,gamma,step,step_time,time,values,policies
0,0.1,0,1555203702.7514749,1555203702.7514749,"[-6.37745441e-04  2.59665925e-02  2.35024246e-04  2.73522567e-02
  4.83001424e-04  2.81132718e-02  7.36393083e-04  2.89073075e-02
  9.94181744e-04  2.95930593e-02  1.23929183e-03  3.19714180e-02
  4.28977957e-04  3.65760480e-02 -3.69244776e-05  3.43762116e-02
 -5.09708424e-04  2.96427368e-02 -9.01629325e-04  2.05418059e-02
  0.00000000e+00  0.00000000e+00 -3.79765927e-04  4.03770766e-02
  5.58387204e-04  4.07827060e-02  7.99043035e-04  4.13879287e-02
  1.04498280e-03  4.20192789e-02  1.29474609e-03  4.25642403e-02
  1.53833925e-03  4.44455209e-02  7.01134297e-04  4.80357983e-02
  1.89800426e-04  4.55385221e-02 -2.96730172e-04  4.19833181e-02
 -5.77404401e-04  3.89336157e-02  0.00000000e+00  0.00000000e+00
 -1.02225761e-02  1.66033584e-02 -1.00180701e-02  1.80284614e-02
 -8.45865511e-03  1.85452728e-02 -6.87314419e-03  1.90835847e-02
 -5.19297592e-03  1.95483810e-02 -4.55873608e-03  2.11332904e-02
 -9.06353055e-03  2.41086548e-02 -9.61424141e-03  2.15113832e-02
 -1.01438509e-02  1.77652266e-02 -1.04612630e-02  1.41421631e-02
  0.00000000e+00  0.00000000e+00 -1.47077129e-02  1.64766152e-02
 -1.24078592e-02  1.78908396e-02 -1.05190735e-02  1.84037058e-02
 -8.59889377e-03  1.89379084e-02 -6.56218417e-03  1.93991567e-02
 -5.81924801e-03  2.09719676e-02 -1.34696614e-02  2.39246193e-02
 -1.40565790e-02  2.13471742e-02 -1.46233408e-02  1.76296142e-02
 -1.49632531e-02  1.40342077e-02  0.00000000e+00  0.00000000e+00
 -1.96982970e-02  1.63508395e-02 -1.47795375e-02  1.77542683e-02
 -1.25638761e-02  1.82632195e-02 -1.03115629e-02  1.87933442e-02
 -7.92101298e-03  1.92510715e-02 -7.07020757e-03  2.08118763e-02
 -1.83765069e-02  2.37419886e-02 -1.89830894e-02  2.11842187e-02
 -1.96083902e-02  1.74950370e-02 -1.99704094e-02  1.39270763e-02
  0.00000000e+00  0.00000000e+00 -2.51856566e-02  1.62260240e-02
 -1.71329138e-02  1.76187395e-02 -1.45928494e-02  1.81238056e-02
 -1.20109142e-02  1.86498836e-02 -9.26920899e-03  1.91041168e-02
 -8.31079252e-03  2.06530070e-02 -2.41834279e-02  2.35607520e-02
 -2.58580120e-02  2.10225071e-02 -2.50883160e-02  1.73614871e-02
 -2.54750881e-02  1.38207628e-02  0.00000000e+00  0.00000000e+00
 -3.12277665e-02  1.61021612e-02 -1.95111317e-02  1.74842453e-02
 -1.66496042e-02  1.79854560e-02 -1.37411502e-02  1.85075181e-02
 -1.06503521e-02  1.89582838e-02 -9.65828053e-03  2.04953504e-02
 -2.81219761e-02  2.33808989e-02 -2.99985546e-02  2.08620299e-02
 -3.12613044e-02  1.72289566e-02 -3.14754951e-02  1.37152607e-02
  0.00000000e+00  0.00000000e+00 -3.35443470e-02  1.59792439e-02
 -1.62806866e-02  1.73507778e-02 -1.30369446e-02  1.78481624e-02
 -9.72503579e-03  1.83662393e-02 -6.36611827e-03  1.88135641e-02
 -3.05524225e-03  1.30433333e-02 -1.63616524e-02  2.32024188e-02
 -2.91309391e-02  2.07027778e-02 -3.16125797e-02  1.70974379e-02
 -3.17643807e-02  1.36105641e-02  0.00000000e+00  0.00000000e+00
 -2.24063756e-02  1.58572650e-02 -5.98197252e-03  1.35268889e-01
 -2.84279329e-03  1.64777778e-01  3.73329915e-04  1.95393333e-01
  3.54270855e-03  2.21734444e-01  8.00280204e-03  3.14937778e-01
  1.78104820e-03  4.43948889e-01 -1.16027921e-02  1.17723333e-01
 -2.46491703e-02  1.69669231e-02 -2.65420996e-02  1.35066667e-02
  0.00000000e+00  0.00000000e+00 -7.19465141e-03  3.08484444e-01
  6.11827554e-03  4.29227778e-01  9.10588159e-03  4.49292222e-01
  1.21680135e-02  4.70198889e-01  1.52058465e-02  4.88346667e-01
  1.92231309e-02  5.51085556e-01  1.37433702e-02  6.84417778e-01
  7.51867764e-03  6.59837778e-01 -6.20237864e-03  3.19552222e-01
 -1.56509923e-02  7.01311111e-02  0.00000000e+00  0.00000000e+00
  1.02258498e-02  7.28300000e-01  1.99410855e-02  7.11096667e-01
  2.27400427e-02  7.22524444e-01  2.56077949e-02  7.34500000e-01
  2.84731709e-02  7.44844444e-01  3.19772479e-02  7.82176667e-01
  2.54459182e-02  8.59141111e-01  2.03467064e-02  8.79794444e-01
  1.37359794e-02  8.42618889e-01  5.03938836e-03  6.16153333e-01
  0.00000000e+00  0.00000000e+00  1.94415071e-02  1.02466000e+00
  2.86491538e-02  9.80007778e-01  3.09223846e-02  9.83666667e-01
  3.32506496e-02  9.87518889e-01  3.55789402e-02  9.90837778e-01
  3.83903504e-02  1.00315222e+00  3.16454229e-02  1.02880667e+00
  2.62318135e-02  1.03400556e+00  2.07423379e-02  1.04352889e+00
  1.78993987e-02  1.06958222e+00  0.00000000e+00  0.00000000e+00
 -3.08955442e-01  0.00000000e+00 -3.25315556e-01  0.00000000e+00
 -2.80277778e-01  0.00000000e+00 -2.34514444e-01  0.00000000e+00
 -1.85770000e-01  0.00000000e+00 -1.70776667e-01  0.00000000e+00
 -2.96938947e-01  0.00000000e+00 -3.02430592e-01  0.00000000e+00
 -3.08096603e-01  0.00000000e+00 -3.11514679e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.82376660e-01  0.00000000e+00
 -3.25315556e-01  0.00000000e+00 -2.80277778e-01  0.00000000e+00
 -2.34514444e-01  0.00000000e+00 -1.85770000e-01  0.00000000e+00
 -1.70776667e-01  0.00000000e+00 -3.70451932e-01  0.00000000e+00
 -3.75903949e-01  0.00000000e+00 -3.81524326e-01  0.00000000e+00
 -3.84916509e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.55241687e-01  0.00000000e+00 -3.25315556e-01  0.00000000e+00
 -2.80277778e-01  0.00000000e+00 -2.34514444e-01  0.00000000e+00
 -1.85770000e-01  0.00000000e+00 -1.70776667e-01  0.00000000e+00
 -4.43311974e-01  0.00000000e+00 -4.48463624e-01  0.00000000e+00
 -4.54396043e-01  0.00000000e+00 -4.57762154e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.27546427e-01  0.00000000e+00
 -3.25315556e-01  0.00000000e+00 -2.80277778e-01  0.00000000e+00
 -2.34514444e-01  0.00000000e+00 -1.85770000e-01  0.00000000e+00
 -1.70776667e-01  0.00000000e+00 -5.28194444e-01  0.00000000e+00
 -5.67242222e-01  0.00000000e+00 -5.26676812e-01  0.00000000e+00
 -5.30066171e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -6.00383752e-01  0.00000000e+00 -3.25315556e-01  0.00000000e+00
 -2.80277778e-01  0.00000000e+00 -2.34514444e-01  0.00000000e+00
 -1.85770000e-01  0.00000000e+00 -1.70776667e-01  0.00000000e+00
 -5.28194444e-01  0.00000000e+00 -5.67242222e-01  0.00000000e+00
 -6.03500000e-01  0.00000000e+00 -6.00477778e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.31147778e-01  0.00000000e+00
 -1.69972222e-01  0.00000000e+00 -1.30240000e-01  0.00000000e+00
 -8.95255556e-02  0.00000000e+00 -4.99344444e-02  0.00000000e+00
  1.30433333e-02  0.00000000e+00 -1.18676667e-01  0.00000000e+00
 -4.24390000e-01  0.00000000e+00 -4.70171111e-01  0.00000000e+00
 -4.66356667e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.11332222e-01  0.00000000e+00  1.35268889e-01  0.00000000e+00
  1.64777778e-01  0.00000000e+00  1.95393333e-01  0.00000000e+00
  2.21734444e-01  0.00000000e+00  3.14937778e-01  0.00000000e+00
  4.43948889e-01  0.00000000e+00  1.17723333e-01  0.00000000e+00
 -2.03514444e-01  0.00000000e+00 -1.98112222e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.08484444e-01  0.00000000e+00
  4.29227778e-01  0.00000000e+00  4.49292222e-01  0.00000000e+00
  4.70198889e-01  0.00000000e+00  4.88346667e-01  0.00000000e+00
  5.51085556e-01  0.00000000e+00  6.84417778e-01  0.00000000e+00
  6.59837778e-01  0.00000000e+00  3.19552222e-01  0.00000000e+00
  7.01311111e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  7.28300000e-01  0.00000000e+00  7.11096667e-01  0.00000000e+00
  7.22524444e-01  0.00000000e+00  7.34500000e-01  0.00000000e+00
  7.44844444e-01  0.00000000e+00  7.82176667e-01  0.00000000e+00
  8.59141111e-01  0.00000000e+00  8.79794444e-01  0.00000000e+00
  8.42618889e-01  0.00000000e+00  6.16153333e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.02466000e+00  0.00000000e+00
  9.80007778e-01  0.00000000e+00  9.83666667e-01  0.00000000e+00
  9.87518889e-01  0.00000000e+00  9.90837778e-01  0.00000000e+00
  1.00315222e+00  0.00000000e+00  1.02880667e+00  0.00000000e+00
  1.03400556e+00  0.00000000e+00  1.04352889e+00  0.00000000e+00
  1.06958222e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
1,0.2,0,1555203702.813475,1555203702.813475,"[-1.82704622e-03  6.12135497e-02  1.16917160e-03  6.41860711e-02
  2.31393576e-03  6.59643752e-02  3.48375364e-03  6.78197389e-02
  4.67334913e-03  6.94220670e-02  5.79994789e-03  7.45904865e-02
  2.75053372e-03  8.57186148e-02  5.16980082e-04  8.04466146e-02
 -1.49723729e-03  6.96589201e-02 -3.36698699e-03  4.86730034e-02
  0.00000000e+00  0.00000000e+00 -6.56467836e-04  9.29066398e-02
  2.61795567e-03  9.36693693e-02  3.72335794e-03  9.50858240e-02
  4.85308342e-03  9.65633413e-02  5.99992744e-03  9.78387024e-02
  7.11318104e-03  1.01859400e-01  3.90514453e-03  1.10632405e-01
  1.48995655e-03  1.04738617e-01 -5.49673846e-04  9.66647130e-02
 -1.90547294e-03  8.93537534e-02  0.00000000e+00  0.00000000e+00
 -2.13176078e-02  3.91015771e-02 -2.24641737e-02  4.21361023e-02
 -1.85480999e-02  4.33439934e-02 -1.45644109e-02  4.46021354e-02
 -1.03612780e-02  4.56884569e-02 -8.53430502e-03  4.90185186e-02
 -1.64877310e-02  5.63467244e-02 -1.90551227e-02  5.02763838e-02
 -2.12504909e-02  4.18378234e-02 -2.27569053e-02  3.33053632e-02
  0.00000000e+00  0.00000000e+00 -2.97580105e-02  3.85091290e-02
 -2.76018062e-02  4.14976765e-02 -2.29880635e-02  4.26872662e-02
 -1.82955408e-02  4.39263455e-02 -1.33367446e-02  4.49962075e-02
 -1.12859762e-02  4.82758137e-02 -2.46637305e-02  5.54929861e-02
 -2.73675335e-02  4.95146204e-02 -2.96854458e-02  4.12039170e-02
 -3.12771009e-02  3.28007364e-02  0.00000000e+00  0.00000000e+00
 -3.90560231e-02  3.79256573e-02 -3.26626403e-02  4.08689239e-02
 -2.73616405e-02  4.20404894e-02 -2.19708622e-02  4.32607948e-02
 -1.62676796e-02  4.43144468e-02 -1.39965728e-02  4.75443620e-02
 -3.35086566e-02  5.46521833e-02 -3.62833990e-02  4.87643989e-02
 -3.89824313e-02  4.05796152e-02 -4.06559843e-02  3.23037556e-02
  0.00000000e+00  0.00000000e+00 -4.91821247e-02  3.73510261e-02
 -3.76450097e-02  4.02496978e-02 -3.16669762e-02  4.14035123e-02
 -2.55883217e-02  4.26053282e-02 -1.91519020e-02  4.36430158e-02
 -1.66553443e-02  4.68239929e-02 -4.97804839e-02  5.38241199e-02
 -5.46439422e-02  4.80255444e-02 -4.89197647e-02  3.99647726e-02
 -5.06927813e-02  3.18143047e-02  0.00000000e+00  0.00000000e+00
 -6.01965056e-02  3.67851015e-02 -4.27358338e-02  3.96398538e-02
 -3.60930039e-02  4.07761864e-02 -2.93394191e-02  4.19597929e-02
 -2.21780554e-02  4.29817580e-02 -2.00130532e-02  4.61145385e-02
 -5.84351417e-02  5.30086030e-02 -6.35221196e-02  4.72978846e-02
 -6.60584150e-02  3.93592457e-02 -6.72527731e-02  3.13322698e-02
  0.00000000e+00  0.00000000e+00 -6.94456675e-02  3.62277515e-02
 -3.56770383e-02  3.90392500e-02 -2.82385171e-02  4.01583654e-02
 -2.06431727e-02  4.13240385e-02 -1.29425201e-02  4.23305192e-02
 -5.31346401e-03  1.46737500e-02 -3.24691554e-02  5.22054423e-02
 -6.17826047e-02  4.65812500e-02 -6.64963676e-02  3.87628935e-02
 -6.75093801e-02  3.08575385e-02  0.00000000e+00  0.00000000e+00
 -4.46203624e-02  3.56788462e-02 -1.26184533e-02  1.52177500e-01
 -5.46751213e-03  1.85375000e-01  1.85869615e-03  2.19817500e-01
  9.07968846e-03  2.49451250e-01  1.92242053e-02  3.54305000e-01
  8.05920064e-03  4.99442500e-01 -2.25234675e-02  1.32438750e-01
 -5.10779032e-02  3.81755769e-02 -5.57805793e-02  3.03900000e-02
  0.00000000e+00  0.00000000e+00 -1.06499262e-02  3.47045000e-01
  1.42619707e-02  4.82881250e-01  2.10234287e-02  5.05453750e-01
  2.79535225e-02  5.28973750e-01  3.48289441e-02  5.49390000e-01
  4.39164929e-02  6.19971250e-01  3.44881049e-02  7.69970000e-01
  2.01060817e-02  7.42317500e-01 -9.86700971e-03  3.59496250e-01
 -3.14158039e-02  7.88975000e-02  0.00000000e+00  0.00000000e+00
  2.81403960e-02  8.19337500e-01  4.48674423e-02  7.99983750e-01
  5.11650962e-02  8.12840000e-01  5.76175385e-02  8.26312500e-01
  6.40646346e-02  8.37950000e-01  7.19488077e-02  8.79948750e-01
  6.02374701e-02  9.66533750e-01  4.84842991e-02  9.89768750e-01
  3.45881728e-02  9.47946250e-01  1.47833501e-02  6.93172500e-01
  0.00000000e+00  0.00000000e+00  4.82490594e-02  1.15274250e+00
  6.44605962e-02  1.10250875e+00  6.95753654e-02  1.10662500e+00
  7.48139615e-02  1.11095875e+00  8.00526154e-02  1.11469250e+00
  8.63782885e-02  1.12854625e+00  7.33900157e-02  1.15740750e+00
  6.10258695e-02  1.16325625e+00  4.97331353e-02  1.17397000e+00
  4.31599871e-02  1.20328000e+00  0.00000000e+00  0.00000000e+00
 -3.06848121e-01  0.00000000e+00 -3.65980000e-01  0.00000000e+00
 -3.15312500e-01  0.00000000e+00 -2.63828750e-01  0.00000000e+00
 -2.08991250e-01  0.00000000e+00 -1.92123750e-01  0.00000000e+00
 -2.82294213e-01  0.00000000e+00 -2.94739578e-01  0.00000000e+00
 -3.06351310e-01  0.00000000e+00 -3.14158904e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.76910772e-01  0.00000000e+00
 -3.65980000e-01  0.00000000e+00 -3.15312500e-01  0.00000000e+00
 -2.63828750e-01  0.00000000e+00 -2.08991250e-01  0.00000000e+00
 -1.92123750e-01  0.00000000e+00 -3.52747615e-01  0.00000000e+00
 -3.65014654e-01  0.00000000e+00 -3.76421033e-01  0.00000000e+00
 -3.84112107e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.45927657e-01  0.00000000e+00 -3.65980000e-01  0.00000000e+00
 -3.15312500e-01  0.00000000e+00 -2.63828750e-01  0.00000000e+00
 -2.08991250e-01  0.00000000e+00 -1.92123750e-01  0.00000000e+00
 -4.20528865e-01  0.00000000e+00 -4.32120077e-01  0.00000000e+00
 -4.45468019e-01  0.00000000e+00 -4.53041769e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.13902538e-01  0.00000000e+00
 -3.65980000e-01  0.00000000e+00 -3.15312500e-01  0.00000000e+00
 -2.63828750e-01  0.00000000e+00 -2.08991250e-01  0.00000000e+00
 -1.92123750e-01  0.00000000e+00 -5.94218750e-01  0.00000000e+00
 -6.38147500e-01  0.00000000e+00 -5.11945904e-01  0.00000000e+00
 -5.19571962e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.81632673e-01  0.00000000e+00 -3.65980000e-01  0.00000000e+00
 -3.15312500e-01  0.00000000e+00 -2.63828750e-01  0.00000000e+00
 -2.08991250e-01  0.00000000e+00 -1.92123750e-01  0.00000000e+00
 -5.94218750e-01  0.00000000e+00 -6.38147500e-01  0.00000000e+00
 -6.78937500e-01  0.00000000e+00 -6.75537500e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.97541250e-01  0.00000000e+00
 -1.91218750e-01  0.00000000e+00 -1.46520000e-01  0.00000000e+00
 -1.00716250e-01  0.00000000e+00 -5.61762500e-02  0.00000000e+00
  1.46737500e-02  0.00000000e+00 -1.33511250e-01  0.00000000e+00
 -4.77438750e-01  0.00000000e+00 -5.28942500e-01  0.00000000e+00
 -5.24651250e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.25248750e-01  0.00000000e+00  1.52177500e-01  0.00000000e+00
  1.85375000e-01  0.00000000e+00  2.19817500e-01  0.00000000e+00
  2.49451250e-01  0.00000000e+00  3.54305000e-01  0.00000000e+00
  4.99442500e-01  0.00000000e+00  1.32438750e-01  0.00000000e+00
 -2.28953750e-01  0.00000000e+00 -2.22876250e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.47045000e-01  0.00000000e+00
  4.82881250e-01  0.00000000e+00  5.05453750e-01  0.00000000e+00
  5.28973750e-01  0.00000000e+00  5.49390000e-01  0.00000000e+00
