,gamma,step,step_time,time,values,policies
  6.19971250e-01  0.00000000e+00  7.69970000e-01  0.00000000e+00
  7.42317500e-01  0.00000000e+00  3.59496250e-01  0.00000000e+00
  7.88975000e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  8.19337500e-01  0.00000000e+00  7.99983750e-01  0.00000000e+00
  8.12840000e-01  0.00000000e+00  8.26312500e-01  0.00000000e+00
  8.37950000e-01  0.00000000e+00  8.79948750e-01  0.00000000e+00
  9.66533750e-01  0.00000000e+00  9.89768750e-01  0.00000000e+00
  9.47946250e-01  0.00000000e+00  6.93172500e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.15274250e+00  0.00000000e+00
  1.10250875e+00  0.00000000e+00  1.10662500e+00  0.00000000e+00
  1.11095875e+00  0.00000000e+00  1.11469250e+00  0.00000000e+00
  1.12854625e+00  0.00000000e+00  1.15740750e+00  0.00000000e+00
  1.16325625e+00  0.00000000e+00  1.17397000e+00  0.00000000e+00
  1.20328000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0
 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
2,0.30000000000000004,0,1555203702.8729706,1555203702.8729706,"[-1.80714046e-03  1.09940318e-01  3.30863879e-03  1.14744500e-01
  6.32834503e-03  1.17911345e-01  9.41429212e-03  1.21215243e-01
  1.25510462e-02  1.24068526e-01  1.55085351e-02  1.32569662e-01
  9.28059836e-03  1.53053431e-01  3.17303774e-03  1.43437221e-01
 -1.66924582e-03  1.24732006e-01 -6.76213422e-03  8.78354065e-02
  0.00000000e+00  0.00000000e+00  1.17948656e-03  1.62960977e-01
  7.01283988e-03  1.63973690e-01  9.91412854e-03  1.66499296e-01
  1.28793937e-02  1.69133632e-01  1.58884361e-02  1.71407560e-01
  1.87945860e-02  1.77897446e-01  1.20397711e-02  1.94199047e-01
  5.52775414e-03  1.83605931e-01  7.04517631e-04  1.69661778e-01
 -3.02883833e-03  1.56322964e-01  0.00000000e+00  0.00000000e+00
 -3.18005977e-02  7.01364434e-02 -3.82091997e-02  7.50112003e-02
 -3.07683055e-02  7.71615026e-02 -2.31955180e-02  7.94012622e-02
 -1.52356887e-02  8.13351449e-02 -1.13999170e-02  8.66072456e-02
 -2.04410671e-02  1.00309122e-01 -2.72775291e-02  8.95026281e-02
 -3.24151749e-02  7.50444445e-02 -3.64951686e-02  5.97397826e-02
  0.00000000e+00  0.00000000e+00 -4.36315254e-02  6.85544183e-02
 -4.66333318e-02  7.33192183e-02 -3.80797475e-02  7.54210176e-02
 -2.93766366e-02  7.76102563e-02 -2.02102876e-02  7.95005176e-02
 -1.60362799e-02  8.46536987e-02 -3.18071099e-02  9.80465102e-02
 -3.89242379e-02  8.74837718e-02 -4.42671696e-02  7.33517126e-02
 -4.85232164e-02  5.83922687e-02  0.00000000e+00  0.00000000e+00
 -5.65480056e-02  6.70080781e-02 -5.48709513e-02  7.16654014e-02
 -4.52292128e-02  7.37197916e-02 -3.54207031e-02  7.58596490e-02
 -2.50744370e-02  7.77072729e-02 -2.05704223e-02  8.27442168e-02
 -4.33516201e-02  9.58349348e-02 -5.06047167e-02  8.55104537e-02
 -5.72350648e-02  7.16971627e-02 -6.16550620e-02  5.70751499e-02
  0.00000000e+00  0.00000000e+00 -7.05063949e-02  6.54966177e-02
 -6.29158558e-02  7.00488886e-02 -5.22098334e-02  7.20569392e-02
 -4.13201437e-02  7.41485291e-02 -2.98201315e-02  7.59544772e-02
 -2.49569101e-02  8.08778059e-02 -7.68899990e-02  9.36732445e-02
 -8.71601103e-02  8.35816464e-02 -7.03022712e-02  7.00799335e-02
 -7.49464357e-02  5.57877405e-02  0.00000000e+00  0.00000000e+00
 -8.51456315e-02  6.40192503e-02 -7.12303790e-02  6.84688385e-02
 -5.94889301e-02  7.04315947e-02 -4.75486700e-02  7.24760059e-02
 -3.49136393e-02  7.42412183e-02 -3.13131701e-02  7.90534945e-02
 -9.15028557e-02  9.15603142e-02 -1.01743123e-01  8.16963462e-02
 -1.05392400e-01  6.84991831e-02 -1.08698359e-01  5.45293704e-02
  0.00000000e+00  0.00000000e+00 -1.08092508e-01  6.25752071e-02
 -5.95112627e-02  6.69244286e-02 -4.65182999e-02  6.88429121e-02
 -3.32505621e-02  7.08412088e-02 -1.98030864e-02  7.25666044e-02
 -6.41556116e-03  1.67700000e-02 -4.79486245e-02  8.94950440e-02
 -9.92236402e-02  7.98535714e-02 -1.05668661e-01  6.69540888e-02
 -1.08579870e-01  5.32993846e-02  0.00000000e+00  0.00000000e+00
 -6.60915465e-02  6.11637363e-02 -2.01899457e-02  1.73917143e-01
 -7.78069603e-03  2.11857143e-01  4.93268571e-03  2.51220000e-01
  1.74656275e-02  2.85087143e-01  3.50436104e-02  4.04920000e-01
  2.09306518e-02  5.70791429e-01 -3.23154556e-02  1.51358571e-01
 -7.97760500e-02  6.54438462e-02 -8.86139047e-02  5.20971429e-02
  0.00000000e+00  0.00000000e+00 -8.43539411e-03  3.96622857e-01
  2.52991225e-02  5.51864286e-01  3.69576408e-02  5.77661429e-01
  4.89068820e-02  6.04541429e-01  6.07624002e-02  6.27874286e-01
  7.64244708e-02  7.08538571e-01  6.53242180e-02  8.79965714e-01
  4.00167606e-02  8.48362857e-01 -9.73270619e-03  4.10852857e-01
 -4.71789558e-02  9.01685714e-02  0.00000000e+00  0.00000000e+00
  5.72453017e-02  9.36385714e-01  7.69156154e-02  9.14267143e-01
  8.77115934e-02  9.28960000e-01  9.87729231e-02  9.44357143e-01
  1.09825088e-01  9.57657143e-01  1.23340813e-01  1.00565571e+00
  1.08411655e-01  1.10461000e+00  8.77811060e-02  1.13116429e+00
  6.56984335e-02  1.08336714e+00  3.13355477e-02  7.92197143e-01
  0.00000000e+00  0.00000000e+00  9.05450862e-02  1.31742000e+00
  1.10503879e-01  1.26001000e+00  1.19272055e-01  1.26471429e+00
  1.28252505e-01  1.26966714e+00  1.37233055e-01  1.27393429e+00
  1.48077066e-01  1.28976714e+00  1.29561994e-01  1.32275143e+00
  1.08051700e-01  1.32943571e+00  9.05401354e-02  1.34168000e+00
  7.89677029e-02  1.37517714e+00  0.00000000e+00  0.00000000e+00
 -2.99887806e-01  0.00000000e+00 -4.18262857e-01  0.00000000e+00
 -3.60357143e-01  0.00000000e+00 -3.01518571e-01  0.00000000e+00
 -2.38847143e-01  0.00000000e+00 -2.19570000e-01  0.00000000e+00
 -2.62090376e-01  0.00000000e+00 -2.83578138e-01  0.00000000e+00
 -3.01535177e-01  0.00000000e+00 -3.15120060e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.66834654e-01  0.00000000e+00
 -4.18262857e-01  0.00000000e+00 -3.60357143e-01  0.00000000e+00
 -3.01518571e-01  0.00000000e+00 -2.38847143e-01  0.00000000e+00
 -2.19570000e-01  0.00000000e+00 -3.29984923e-01  0.00000000e+00
 -3.51014132e-01  0.00000000e+00 -3.68443120e-01  0.00000000e+00
 -3.81728382e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.32303260e-01  0.00000000e+00 -4.18262857e-01  0.00000000e+00
 -3.60357143e-01  0.00000000e+00 -3.01518571e-01  0.00000000e+00
 -2.38847143e-01  0.00000000e+00 -2.19570000e-01  0.00000000e+00
 -3.91236297e-01  0.00000000e+00 -4.11106945e-01  0.00000000e+00
 -4.33989132e-01  0.00000000e+00 -4.46972703e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.96360396e-01  0.00000000e+00
 -4.18262857e-01  0.00000000e+00 -3.60357143e-01  0.00000000e+00
 -3.01518571e-01  0.00000000e+00 -2.38847143e-01  0.00000000e+00
 -2.19570000e-01  0.00000000e+00 -6.79107143e-01  0.00000000e+00
 -7.29311429e-01  0.00000000e+00 -4.93006165e-01  0.00000000e+00
 -5.06079407e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.57524143e-01  0.00000000e+00 -4.18262857e-01  0.00000000e+00
 -3.60357143e-01  0.00000000e+00 -3.01518571e-01  0.00000000e+00
 -2.38847143e-01  0.00000000e+00 -2.19570000e-01  0.00000000e+00
 -6.79107143e-01  0.00000000e+00 -7.29311429e-01  0.00000000e+00
 -7.75928571e-01  0.00000000e+00 -7.72042857e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -6.82904286e-01  0.00000000e+00
 -2.18535714e-01  0.00000000e+00 -1.67451429e-01  0.00000000e+00
 -1.15104286e-01  0.00000000e+00 -6.42014286e-02  0.00000000e+00
  1.67700000e-02  0.00000000e+00 -1.52584286e-01  0.00000000e+00
 -5.45644286e-01  0.00000000e+00 -6.04505714e-01  0.00000000e+00
 -5.99601429e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.43141429e-01  0.00000000e+00  1.73917143e-01  0.00000000e+00
  2.11857143e-01  0.00000000e+00  2.51220000e-01  0.00000000e+00
  2.85087143e-01  0.00000000e+00  4.04920000e-01  0.00000000e+00
  5.70791429e-01  0.00000000e+00  1.51358571e-01  0.00000000e+00
 -2.61661429e-01  0.00000000e+00 -2.54715714e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.96622857e-01  0.00000000e+00
  5.51864286e-01  0.00000000e+00  5.77661429e-01  0.00000000e+00
  6.04541429e-01  0.00000000e+00  6.27874286e-01  0.00000000e+00
  7.08538571e-01  0.00000000e+00  8.79965714e-01  0.00000000e+00
  8.48362857e-01  0.00000000e+00  4.10852857e-01  0.00000000e+00
  9.01685714e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  9.36385714e-01  0.00000000e+00  9.14267143e-01  0.00000000e+00
  9.28960000e-01  0.00000000e+00  9.44357143e-01  0.00000000e+00
  9.57657143e-01  0.00000000e+00  1.00565571e+00  0.00000000e+00
  1.10461000e+00  0.00000000e+00  1.13116429e+00  0.00000000e+00
  1.08336714e+00  0.00000000e+00  7.92197143e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.31742000e+00  0.00000000e+00
  1.26001000e+00  0.00000000e+00  1.26471429e+00  0.00000000e+00
  1.26966714e+00  0.00000000e+00  1.27393429e+00  0.00000000e+00
  1.28976714e+00  0.00000000e+00  1.32275143e+00  0.00000000e+00
  1.32943571e+00  0.00000000e+00  1.34168000e+00  0.00000000e+00
  1.37517714e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0
 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0
 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
3,0.4,0,1555203702.9344745,1555203702.9344745,"[ 2.70040354e-03  1.79161982e-01  7.52164707e-03  1.86110044e-01
  1.39462105e-02  1.91228621e-01  2.05120286e-02  1.96568438e-01
  2.71830639e-02  2.01179919e-01  3.34421479e-02  2.13770149e-01
  2.40393971e-02  2.47971077e-01  1.05913592e-02  2.32070866e-01
  1.34649940e-03  2.02684880e-01 -9.83344516e-03  1.43779006e-01
  0.00000000e+00  0.00000000e+00  8.73998114e-03  2.59503714e-01
  1.51497744e-02  2.60557854e-01  2.12915633e-02  2.64643886e-01
  2.75690720e-02  2.68905599e-01  3.39368397e-02  2.72584300e-01
  4.00536574e-02  2.81989498e-01  2.92629846e-02  3.09425821e-01
  1.51143953e-02  2.92157059e-01  6.06347723e-03  2.70347670e-01
 -2.21013765e-03  2.48287195e-01  0.00000000e+00  0.00000000e+00
 -3.90064500e-02  1.14116439e-01 -5.86946658e-02  1.21137171e-01
 -4.59416490e-02  1.24609740e-01 -3.29574514e-02  1.28226775e-01
 -1.93546814e-02  1.31349843e-01 -1.22654989e-02  1.38820110e-01
 -1.77913178e-02  1.61991319e-01 -3.24682940e-02  1.44539684e-01
 -4.20186244e-02  1.22102067e-01 -5.09207614e-02  9.72004127e-02
