,gamma,step,step_time,time,values,policies
  0.00000000e+00  0.00000000e+00 -5.36627541e-02  1.10709978e-01
 -7.12498321e-02  1.17521136e-01 -5.69098864e-02  1.20890046e-01
 -4.23140155e-02  1.24399110e-01 -2.69873796e-02  1.27428952e-01
 -1.94576106e-02  1.34676226e-01 -3.18874152e-02  1.57155757e-01
 -4.69970365e-02  1.40225067e-01 -5.67563999e-02  1.18457230e-01
 -6.59300158e-02  9.42989078e-02  0.00000000e+00  0.00000000e+00
 -6.95368526e-02  1.07405202e-01 -8.34385227e-02  1.14013043e-01
 -6.75576075e-02  1.17281388e-01 -5.13967392e-02  1.20685704e-01
 -3.43961560e-02  1.23625103e-01 -2.64415561e-02  1.30656040e-01
 -4.44630686e-02  1.52464541e-01 -5.97555878e-02  1.36039244e-01
 -7.28330921e-02  1.14921193e-01 -8.22469710e-02  9.14840150e-02
  0.00000000e+00  0.00000000e+00 -8.66216205e-02  1.04199077e-01
 -9.52442630e-02  1.10609668e-01 -7.78666689e-02  1.13780451e-01
 -6.01857037e-02  1.17083146e-01 -4.15600686e-02  1.19934801e-01
 -3.30869521e-02  1.26755860e-01 -1.05656600e-01  1.47913360e-01
 -1.24725392e-01  1.31978371e-01 -8.72139513e-02  1.11490710e-01
 -9.70252661e-02  8.87531489e-02  0.00000000e+00  0.00000000e+00
 -1.03099002e-01  1.01088657e-01 -1.07588556e-01  1.07307887e-01
 -8.87686007e-02  1.10384020e-01 -6.96253416e-02  1.13588126e-01
 -4.94079861e-02  1.16354658e-01 -4.39733852e-02  1.22972103e-01
 -1.28253604e-01  1.43498036e-01 -1.46606036e-01  1.28038718e-01
 -1.50911028e-01  1.08162629e-01 -1.58070245e-01  8.61038012e-02
  0.00000000e+00  0.00000000e+00 -1.50107802e-01  9.80710848e-02
 -8.99870391e-02  1.04104667e-01 -6.93989308e-02  1.07088974e-01
 -4.83741225e-02  1.10197436e-01 -2.70709520e-02  1.12881385e-01
 -5.76302681e-03  1.95650000e-02 -6.21725692e-02  1.39214513e-01
 -1.43564444e-01  1.24216667e-01 -1.50814211e-01  1.04933893e-01
 -1.57207115e-01  8.35335385e-02  0.00000000e+00  0.00000000e+00
 -8.58898585e-02  9.51435897e-02 -2.91639558e-02  2.02903333e-01
 -9.62657751e-03  2.47166667e-01  1.03896103e-02  2.93090000e-01
  3.01250051e-02  3.32601667e-01  5.77600181e-02  4.72406667e-01
  4.38901980e-02  6.65923333e-01 -4.02334173e-02  1.76585000e-01
 -1.11555552e-01  1.01801538e-01 -1.26535263e-01  8.10400000e-02
  0.00000000e+00  0.00000000e+00  2.67158642e-03  4.62726667e-01
  4.06764592e-02  6.43841667e-01  5.89168505e-02  6.73938333e-01
  7.76120174e-02  7.05298333e-01  9.61613941e-02  7.32520000e-01
  1.20654372e-01  8.26628333e-01  1.11401732e-01  1.02662667e+00
  7.10082953e-02  9.89756667e-01 -3.69631626e-03  4.79328333e-01
 -6.27468654e-02  1.05196667e-01  0.00000000e+00  0.00000000e+00
  1.03378039e-01  1.09245000e+00  1.19646513e-01  1.06664500e+00
  1.36440256e-01  1.08378667e+00  1.53646769e-01  1.10175000e+00
  1.70839026e-01  1.11726667e+00  1.91863487e-01  1.17326500e+00
  1.76696808e-01  1.28871167e+00  1.43851007e-01  1.31969167e+00
  1.12303184e-01  1.26392833e+00  5.82020851e-02  9.24230000e-01
  0.00000000e+00  0.00000000e+00  1.53200303e-01  1.53699000e+00
  1.71894923e-01  1.47001167e+00  1.85534308e-01  1.47550000e+00
  1.99503897e-01  1.48127833e+00  2.13473641e-01  1.48625667e+00
  2.30342103e-01  1.50472833e+00  2.07375050e-01  1.54321000e+00
  1.73425194e-01  1.55100833e+00  1.49109577e-01  1.56529333e+00
  1.30632442e-01  1.60437333e+00  0.00000000e+00  0.00000000e+00
 -2.85603599e-01  0.00000000e+00 -4.87973333e-01  0.00000000e+00
 -4.20416667e-01  0.00000000e+00 -3.51771667e-01  0.00000000e+00
 -2.78655000e-01  0.00000000e+00 -2.56165000e-01  0.00000000e+00
 -2.33547883e-01  0.00000000e+00 -2.67211060e-01  0.00000000e+00
 -2.92112783e-01  0.00000000e+00 -3.13556614e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.49843189e-01  0.00000000e+00
 -4.87973333e-01  0.00000000e+00 -4.20416667e-01  0.00000000e+00
 -3.51771667e-01  0.00000000e+00 -2.78655000e-01  0.00000000e+00
 -2.56165000e-01  0.00000000e+00 -2.99634667e-01  0.00000000e+00
 -3.32346769e-01  0.00000000e+00 -3.56153277e-01  0.00000000e+00
 -3.76975672e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.12213316e-01  0.00000000e+00 -4.87973333e-01  0.00000000e+00
 -4.20416667e-01  0.00000000e+00 -3.51771667e-01  0.00000000e+00
 -2.78655000e-01  0.00000000e+00 -2.56165000e-01  0.00000000e+00
 -3.52179538e-01  0.00000000e+00 -3.83089436e-01  0.00000000e+00
 -4.18683949e-01  0.00000000e+00 -4.38880615e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.72970872e-01  0.00000000e+00
 -4.87973333e-01  0.00000000e+00 -4.20416667e-01  0.00000000e+00
 -3.51771667e-01  0.00000000e+00 -2.78655000e-01  0.00000000e+00
 -2.56165000e-01  0.00000000e+00 -7.92291667e-01  0.00000000e+00
 -8.50863333e-01  0.00000000e+00 -4.67753179e-01  0.00000000e+00
 -4.88089333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.25379436e-01  0.00000000e+00 -4.87973333e-01  0.00000000e+00
 -4.20416667e-01  0.00000000e+00 -3.51771667e-01  0.00000000e+00
 -2.78655000e-01  0.00000000e+00 -2.56165000e-01  0.00000000e+00
 -7.92291667e-01  0.00000000e+00 -8.50863333e-01  0.00000000e+00
 -9.05250000e-01  0.00000000e+00 -9.00716667e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.96721667e-01  0.00000000e+00
 -2.54958333e-01  0.00000000e+00 -1.95360000e-01  0.00000000e+00
 -1.34288333e-01  0.00000000e+00 -7.49016667e-02  0.00000000e+00
  1.95650000e-02  0.00000000e+00 -1.78015000e-01  0.00000000e+00
 -6.36585000e-01  0.00000000e+00 -7.05256667e-01  0.00000000e+00
 -6.99535000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.66998333e-01  0.00000000e+00  2.02903333e-01  0.00000000e+00
  2.47166667e-01  0.00000000e+00  2.93090000e-01  0.00000000e+00
  3.32601667e-01  0.00000000e+00  4.72406667e-01  0.00000000e+00
  6.65923333e-01  0.00000000e+00  1.76585000e-01  0.00000000e+00
 -3.05271667e-01  0.00000000e+00 -2.97168333e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.62726667e-01  0.00000000e+00
  6.43841667e-01  0.00000000e+00  6.73938333e-01  0.00000000e+00
  7.05298333e-01  0.00000000e+00  7.32520000e-01  0.00000000e+00
  8.26628333e-01  0.00000000e+00  1.02662667e+00  0.00000000e+00
  9.89756667e-01  0.00000000e+00  4.79328333e-01  0.00000000e+00
  1.05196667e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.09245000e+00  0.00000000e+00  1.06664500e+00  0.00000000e+00
  1.08378667e+00  0.00000000e+00  1.10175000e+00  0.00000000e+00
  1.11726667e+00  0.00000000e+00  1.17326500e+00  0.00000000e+00
  1.28871167e+00  0.00000000e+00  1.31969167e+00  0.00000000e+00
  1.26392833e+00  0.00000000e+00  9.24230000e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.53699000e+00  0.00000000e+00
  1.47001167e+00  0.00000000e+00  1.47550000e+00  0.00000000e+00
  1.48127833e+00  0.00000000e+00  1.48625667e+00  0.00000000e+00
  1.50472833e+00  0.00000000e+00  1.54321000e+00  0.00000000e+00
  1.55100833e+00  0.00000000e+00  1.56529333e+00  0.00000000e+00
  1.60437333e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0
 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1
 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0
 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
4,0.5,0,1555203703.0014722,1555203703.0014722,"[ 0.01803736  0.28152582  0.01540157  0.29104458  0.02775758  0.29902395
  0.04038587  0.3073478   0.05321104  0.31453622  0.06518008  0.3323509
  0.05446577  0.38739249  0.02773868  0.36206461  0.01209569  0.31762028
 -0.01007341  0.22687093  0.          0.          0.02885982  0.39868161
  0.02958118  0.39938123  0.04133444  0.40575522  0.05334797  0.41240291
  0.06552965  0.41814125  0.07716407  0.43111353  0.06319924  0.47556484
  0.03543438  0.44843074  0.02040349  0.41560715  0.00386137  0.38045956
  0.          0.         -0.03789709  0.17898362 -0.08650318  0.18858778
 -0.06553514  0.19399391 -0.04417954  0.19962495 -0.02187191  0.20448698
 -0.00951425  0.21451592 -0.00280153  0.25218999 -0.03127509  0.22502108
 -0.04700639  0.19150852 -0.0645456   0.15245202  0.          0.
 -0.05488678  0.1723546  -0.10459048  0.18160304 -0.08148017  0.18680895
 -0.05794975  0.19223144 -0.03330847  0.19691339 -0.0204401   0.20657088
 -0.019416    0.24284962 -0.04841267  0.21668697 -0.06415167  0.18441561
 -0.08201617  0.14680565  0.          0.         -0.07315671  0.16597109
 -0.12202422  0.174877   -0.09684803  0.1798901  -0.07122032  0.18511175
 -0.04432858  0.1896203  -0.03097672  0.19892011 -0.03060494  0.23385519
 -0.0597534   0.20866153 -0.0829493   0.1775854  -0.10107138  0.1413684
  0.          0.         -0.09288124  0.15982402 -0.13876753  0.16840008
 -0.11159832  0.17322751 -0.08394713  0.17825576 -0.05488612  0.18259733
 -0.04081335  0.1915527  -0.13631625  0.22519389 -0.16969154  0.20093332
 -0.09597254  0.17100817 -0.11470948  0.13613254  0.          0.
 -0.10864847  0.15390461 -0.15647918  0.16216304 -0.12740821  0.16681167
 -0.09783102  0.1716537  -0.06665268  0.17583446 -0.05874026  0.18445815
 -0.17034607  0.21685338 -0.20159937  0.19349135 -0.20555521  0.16467453
 -0.21940911  0.13109059  0.          0.         -0.19658295  0.14820444
 -0.13107099  0.156157   -0.09962116  0.16063346 -0.06750231  0.16529615
 -0.03496776  0.16932208 -0.00227855  0.023478   -0.07400629  0.20882177
 -0.19859893  0.186325   -0.20495262  0.15857547 -0.21739512  0.12623538
  0.          0.         -0.10232586  0.14271538 -0.04038199  0.243484
 -0.01072478  0.2966      0.01965923  0.351708    0.04962188  0.399122
  0.09151163  0.566888    0.08322984  0.799108   -0.04493448  0.211902
 -0.14787253  0.15270231 -0.17222728  0.12156     0.          0.
  0.02847808  0.555272    0.06299809  0.77261     0.09051606  0.808726
  0.11871999  0.846358    0.14670525  0.879024    0.18363935  0.991954
  0.18199069  1.231952    0.11984433  1.187708    0.01202924  0.575194
 -0.07776974  0.126236    0.          0.          0.1770477   1.31094
  0.17946977  1.279974    0.20466038  1.300544    0.23047015  1.3221
  0.25625854  1.34072     0.28779523  1.407918    0.27720393  1.546454
  0.22679899  1.58363     0.18382798  1.516714    0.10169395  1.109076
  0.          0.          0.248582    1.844388    0.25784238  1.764014
  0.27830146  1.7706      0.29925585  1.777534    0.32021046  1.783508
  0.34551315  1.805674    0.31981383  1.851852    0.26815495  1.86121
  0.23614469  1.878352    0.20771202  1.925248    0.          0.
 -0.25954788  0.         -0.585568    0.         -0.5045      0.
 -0.422126    0.         -0.334386    0.         -0.307398    0.
 -0.19166354  0.         -0.24251496  0.         -0.27532037  0.
 -0.3079538   0.          0.          0.         -0.32178717  0.
 -0.585568    0.         -0.5045      0.         -0.422126    0.
 -0.334386    0.         -0.307398    0.         -0.25714431  0.
 -0.30621246  0.         -0.33696435  0.         -0.36843259  0.
  0.          0.         -0.38177849  0.         -0.585568    0.
 -0.5045      0.         -0.422126    0.         -0.334386    0.
 -0.307398    0.         -0.29750008  0.         -0.34386492  0.
 -0.39725669  0.         -0.42755169  0.          0.          0.
 -0.44022554  0.         -0.585568    0.         -0.5045      0.
 -0.422126    0.         -0.334386    0.         -0.307398    0.
 -0.95075     0.         -1.021036    0.         -0.432399    0.
 -0.46290323  0.          0.          0.         -0.48037685  0.
 -0.585568    0.         -0.5045      0.         -0.422126    0.
 -0.334386    0.         -0.307398    0.         -0.95075     0.
 -1.021036    0.         -1.0863      0.         -1.08086     0.
  0.          0.         -0.956066    0.         -0.30595     0.
 -0.234432    0.         -0.161146    0.         -0.089882    0.
  0.023478    0.         -0.213618    0.         -0.763902    0.
 -0.846308    0.         -0.839442    0.          0.          0.
 -0.200398    0.          0.243484    0.          0.2966      0.
  0.351708    0.          0.399122    0.          0.566888    0.
  0.799108    0.          0.211902    0.         -0.366326    0.
 -0.356602    0.          0.          0.          0.555272    0.
  0.77261     0.          0.808726    0.          0.846358    0.
  0.879024    0.          0.991954    0.          1.231952    0.
  1.187708    0.          0.575194    0.          0.126236    0.
  0.          0.          1.31094     0.          1.279974    0.
  1.300544    0.          1.3221      0.          1.34072     0.
  1.407918    0.          1.546454    0.          1.58363     0.
  1.516714    0.          1.109076    0.          0.          0.
  1.844388    0.          1.764014    0.          1.7706      0.
  1.777534    0.          1.783508    0.          1.805674    0.
  1.851852    0.          1.86121     0.          1.878352    0.
  1.925248    0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
