,gamma,step,step_time,time,values,policies
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1
 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0
 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
5,0.6,0,1555203703.0564709,1555203703.0564709,"[ 5.74746069e-02  4.42352751e-01  3.01747771e-02  4.55089235e-01
  5.29866409e-02  4.67530706e-01  7.63023464e-02  4.80508633e-01
  9.99714806e-02  4.91716209e-01  1.21933053e-01  5.16641080e-01
  1.15703338e-01  6.05182742e-01  6.47832578e-02  5.64873309e-01
  4.00346788e-02  4.97771854e-01 -2.13440579e-03  3.57867878e-01
  0.00000000e+00  0.00000000e+00  7.56491789e-02  6.12804027e-01
  5.54379136e-02  6.12372100e-01  7.70290023e-02  6.22314351e-01
  9.90991962e-02  6.32683031e-01  1.21470000e-01  6.41633435e-01
  1.42705880e-01  6.59230922e-01  1.29280271e-01  7.31133099e-01
  7.70190901e-02  6.88515847e-01  5.37407574e-02  6.39226736e-01
  2.20486497e-02  5.83279809e-01  0.00000000e+00  0.00000000e+00
 -1.80800891e-02  2.80630834e-01 -1.26784580e-01  2.93515132e-01
 -9.24659849e-02  3.01929159e-01 -5.75021638e-02  3.10693228e-01
 -2.10749221e-02  3.18260416e-01  1.05932465e-04  3.31414374e-01
  3.61301487e-02  3.92504654e-01 -1.68785928e-02  3.50219376e-01
 -4.10871005e-02  3.00268791e-01 -7.42255398e-02  2.39031583e-01
  0.00000000e+00  0.00000000e+00 -3.71558628e-02  2.68250062e-01
 -1.52925894e-01  2.80565935e-01 -1.15785591e-01  2.88608755e-01
 -7.79588968e-02  2.96986174e-01 -3.84446709e-02  3.04219515e-01
 -1.67548926e-02  3.16793152e-01  1.66695279e-02  3.75188272e-01
 -3.67477973e-02  3.34768521e-01 -6.03211029e-02  2.87021639e-01
 -9.36993543e-02  2.28486072e-01  0.00000000e+00  0.00000000e+00
 -5.75225968e-02  2.56415501e-01 -1.77942769e-01  2.68188026e-01
 -1.38099605e-01  2.75876016e-01 -9.75306163e-02  2.83883843e-01
 -5.50593906e-02  2.90798066e-01 -3.29057926e-02  3.02816983e-01
  1.07521763e-02  3.58635848e-01 -4.25845615e-02  3.19999321e-01
 -8.18427468e-02  2.74358919e-01 -1.15326660e-01  2.18405804e-01
  0.00000000e+00  0.00000000e+00 -7.98892299e-02  2.45103052e-01
 -2.01759535e-01  2.56356202e-01 -1.59325708e-01  2.63705015e-01
 -1.16127863e-01  2.71359556e-01 -7.08262330e-02  2.77968740e-01
 -4.76709058e-02  2.89457411e-01 -1.69310115e-01  3.42813678e-01
 -2.26734008e-01  3.05881704e-01 -8.91589830e-02  2.62254849e-01
 -1.23508142e-01  2.08770254e-01  0.00000000e+00  0.00000000e+00
 -9.09127300e-02  2.34289682e-01 -2.27239897e-01  2.45046369e-01
 -1.82360137e-01  2.52070970e-01 -1.36688896e-01  2.59387811e-01
 -8.86309100e-02  2.65705413e-01 -7.71068933e-02  2.76687231e-01
 -2.21081832e-01  3.27689546e-01 -2.73685648e-01  2.92386923e-01
 -2.75175117e-01  2.50684783e-01 -3.00766391e-01  1.99559801e-01
  0.00000000e+00  0.00000000e+00 -2.49663037e-01  2.23953373e-01
 -1.90696363e-01  2.34235500e-01 -1.42666476e-01  2.40950192e-01
 -9.36120257e-02  2.47944231e-01 -4.39367950e-02  2.53983115e-01
  6.19249824e-03  2.93475000e-02 -8.11738526e-02  3.13232654e-01
 -2.71908895e-01  2.79487500e-01 -2.74106849e-01  2.39625160e-01
 -2.97136477e-01  1.90755692e-01  0.00000000e+00  0.00000000e+00
 -1.12001422e-01  2.14073077e-01 -5.55270817e-02  3.04355000e-01
 -1.05145260e-02  3.70750000e-01  3.56010692e-02  4.39635000e-01
  8.10843923e-02  4.98902500e-01  1.44574850e-01  7.08610000e-01
  1.51535286e-01  9.98885000e-01 -4.37313025e-02  2.64877500e-01
 -1.91632504e-01  2.29053462e-01 -2.31048838e-01  1.82340000e-01
  0.00000000e+00  0.00000000e+00  8.06061009e-02  6.94090000e-01
  9.74722420e-02  9.65762500e-01  1.38985255e-01  1.01090750e+00
  1.81532943e-01  1.05794750e+00  2.23752609e-01  1.09878000e+00
  2.79445718e-01  1.23994250e+00  2.95631170e-01  1.53994000e+00
  2.00052158e-01  1.48463500e+00  4.50198902e-02  7.18992500e-01
 -9.15463282e-02  1.57795000e-01  0.00000000e+00  0.00000000e+00
  2.99274497e-01  1.63867500e+00  2.69204654e-01  1.59996750e+00
  3.06990577e-01  1.62568000e+00  3.45705231e-01  1.65262500e+00
  3.84387808e-01  1.67590000e+00  4.31692846e-01  1.75989750e+00
  4.34155010e-01  1.93306750e+00  3.56835013e-01  1.97953750e+00
  2.99123955e-01  1.89589250e+00  1.74433115e-01  1.38634500e+00
  0.00000000e+00  0.00000000e+00  4.01424747e-01  2.30548500e+00
  3.86763577e-01  2.20501750e+00  4.17452192e-01  2.21325000e+00
  4.48883769e-01  2.22191750e+00  4.80315692e-01  2.22938500e+00
  5.18269731e-01  2.25709250e+00  4.92847631e-01  2.31481500e+00
  4.14258154e-01  2.32651250e+00  3.73051936e-01  2.34794000e+00
  3.29322059e-01  2.40656000e+00  0.00000000e+00  0.00000000e+00
 -2.12825414e-01  0.00000000e+00 -7.31960000e-01  0.00000000e+00
 -6.30625000e-01  0.00000000e+00 -5.27657500e-01  0.00000000e+00
 -4.17982500e-01  0.00000000e+00 -3.84247500e-01  0.00000000e+00
 -1.26430964e-01  0.00000000e+00 -2.03243069e-01  0.00000000e+00
 -2.45630433e-01  0.00000000e+00 -2.95282110e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.74368177e-01  0.00000000e+00
 -7.31960000e-01  0.00000000e+00 -6.30625000e-01  0.00000000e+00
 -5.27657500e-01  0.00000000e+00 -4.17982500e-01  0.00000000e+00
 -3.84247500e-01  0.00000000e+00 -1.93408769e-01  0.00000000e+00
 -2.67011000e-01  0.00000000e+00 -3.05702011e-01  0.00000000e+00
 -3.53256342e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.33240137e-01  0.00000000e+00 -7.31960000e-01  0.00000000e+00
 -6.30625000e-01  0.00000000e+00 -5.27657500e-01  0.00000000e+00
 -4.17982500e-01  0.00000000e+00 -3.84247500e-01  0.00000000e+00
 -2.15480885e-01  0.00000000e+00 -2.85028154e-01  0.00000000e+00
 -3.65115808e-01  0.00000000e+00 -4.10558308e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.91107538e-01  0.00000000e+00
 -7.31960000e-01  0.00000000e+00 -6.30625000e-01  0.00000000e+00
 -5.27657500e-01  0.00000000e+00 -4.17982500e-01  0.00000000e+00
 -3.84247500e-01  0.00000000e+00 -1.18843750e+00  0.00000000e+00
 -1.27629500e+00  0.00000000e+00 -3.79367731e-01  0.00000000e+00
 -4.25124077e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.12872962e-01  0.00000000e+00 -7.31960000e-01  0.00000000e+00
 -6.30625000e-01  0.00000000e+00 -5.27657500e-01  0.00000000e+00
 -4.17982500e-01  0.00000000e+00 -3.84247500e-01  0.00000000e+00
 -1.18843750e+00  0.00000000e+00 -1.27629500e+00  0.00000000e+00
 -1.35787500e+00  0.00000000e+00 -1.35107500e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.19508250e+00  0.00000000e+00
 -3.82437500e-01  0.00000000e+00 -2.93040000e-01  0.00000000e+00
 -2.01432500e-01  0.00000000e+00 -1.12352500e-01  0.00000000e+00
  2.93475000e-02  0.00000000e+00 -2.67022500e-01  0.00000000e+00
 -9.54877500e-01  0.00000000e+00 -1.05788500e+00  0.00000000e+00
 -1.04930250e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.50497500e-01  0.00000000e+00  3.04355000e-01  0.00000000e+00
  3.70750000e-01  0.00000000e+00  4.39635000e-01  0.00000000e+00
  4.98902500e-01  0.00000000e+00  7.08610000e-01  0.00000000e+00
  9.98885000e-01  0.00000000e+00  2.64877500e-01  0.00000000e+00
 -4.57907500e-01  0.00000000e+00 -4.45752500e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.94090000e-01  0.00000000e+00
  9.65762500e-01  0.00000000e+00  1.01090750e+00  0.00000000e+00
  1.05794750e+00  0.00000000e+00  1.09878000e+00  0.00000000e+00
  1.23994250e+00  0.00000000e+00  1.53994000e+00  0.00000000e+00
  1.48463500e+00  0.00000000e+00  7.18992500e-01  0.00000000e+00
  1.57795000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.63867500e+00  0.00000000e+00  1.59996750e+00  0.00000000e+00
  1.62568000e+00  0.00000000e+00  1.65262500e+00  0.00000000e+00
  1.67590000e+00  0.00000000e+00  1.75989750e+00  0.00000000e+00
  1.93306750e+00  0.00000000e+00  1.97953750e+00  0.00000000e+00
  1.89589250e+00  0.00000000e+00  1.38634500e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.30548500e+00  0.00000000e+00
  2.20501750e+00  0.00000000e+00  2.21325000e+00  0.00000000e+00
  2.22191750e+00  0.00000000e+00  2.22938500e+00  0.00000000e+00
  2.25709250e+00  0.00000000e+00  2.31481500e+00  0.00000000e+00
  2.32651250e+00  0.00000000e+00  2.34794000e+00  0.00000000e+00
  2.40656000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
6,0.7000000000000001,0,1555203703.1039722,1555203703.1039722,"[ 1.52811546e-01  7.20761683e-01  5.94241954e-02  7.37863944e-01
  1.01884041e-01  7.57984739e-01  1.45283798e-01  7.78972101e-01
  1.89322879e-01  7.97096375e-01  2.29930807e-01  8.32757579e-01
  2.43459523e-01  9.80392460e-01  1.45780145e-01  9.13920220e-01
  1.07742987e-01  8.09057516e-01  2.69308348e-02  5.85233485e-01
  0.00000000e+00  0.00000000e+00  1.82652059e-01  9.77281451e-01
  1.04727431e-01  9.74042891e-01  1.44715564e-01  9.90123913e-01
  1.85592848e-01  1.00689387e+00  2.27011688e-01  1.02137009e+00
  2.66077004e-01  1.04559228e+00  2.63767709e-01  1.16602109e+00
  1.64667810e-01  1.09663537e+00  1.29815799e-01  1.02006506e+00
  6.87037811e-02  9.27792699e-01  0.00000000e+00  0.00000000e+00
  4.51360703e-02  4.56153348e-01 -1.91534399e-01  4.73613765e-01
 -1.33518282e-01  4.87190575e-01 -7.43947998e-02  5.01332209e-01
 -1.29413362e-02  5.13542566e-01  2.42082948e-02  5.30864278e-01
  1.26251077e-01  6.33342498e-01  2.67910771e-02  5.65111297e-01
 -9.32695691e-03  4.88074002e-01 -7.23902386e-02  3.88535554e-01
  0.00000000e+00  0.00000000e+00  2.35109710e-02  4.32846243e-01
 -2.30877181e-01  4.49414522e-01 -1.69136531e-01  4.62297626e-01
 -1.06237749e-01  4.75716695e-01 -4.06821854e-02  4.87303164e-01
 -3.18907004e-03  5.03739826e-01  1.02297688e-01  6.00981932e-01
  3.09037157e-03  5.36236997e-01 -3.07792334e-02  4.63135914e-01
 -9.36223219e-02  3.68683372e-01  0.00000000e+00  0.00000000e+00
  6.41735931e-04  4.10730011e-01 -2.68257778e-01  4.26451736e-01
 -2.02972602e-01  4.38676579e-01 -1.36480974e-01  4.51410003e-01
 -6.70215020e-02  4.62404463e-01 -2.92603275e-02  4.78001294e-01
  1.08915794e-01  5.70274826e-01  1.05148688e-02  5.08838027e-01
 -5.59996255e-02  4.39472035e-01 -1.18364916e-01  3.49845535e-01
  0.00000000e+00  0.00000000e+00 -2.55809456e-02  3.89743806e-01
 -3.03525088e-01  4.04662231e-01 -2.34863288e-01  4.16262447e-01
 -1.64948173e-01  4.28345258e-01 -9.17777686e-02  4.38777957e-01
 -5.25729273e-02  4.53577871e-01 -2.05626114e-01  5.41136696e-01
 -3.06724338e-01  4.82839003e-01 -4.93881320e-02  4.17017260e-01
 -1.12872655e-01  3.31970216e-01  0.00000000e+00  0.00000000e+00
 -2.44139558e-02  3.69829889e-01 -3.41658521e-01  3.83986059e-01
 -2.69846620e-01  3.94993563e-01 -1.96753045e-01  4.06459004e-01
 -1.19970075e-01  4.16358646e-01 -1.02557231e-01  4.30402359e-01
 -2.88143398e-01  5.13487376e-01 -3.79091388e-01  4.58168397e-01
 -3.73378459e-01  3.95709809e-01 -4.20888391e-01  3.15008234e-01
  0.00000000e+00  0.00000000e+00 -3.14302419e-01  3.50933471e-01
 -2.87374063e-01  3.64366333e-01 -2.11325042e-01  3.74811410e-01
 -1.33649393e-01  3.85691026e-01 -5.50123908e-02  3.95084846e-01
  2.46775714e-02  3.91300000e-02 -7.83560682e-02  4.87250795e-01
 -3.81177226e-01  4.34758333e-01 -3.72308693e-01  3.75491059e-01
 -4.15059947e-01  2.98912923e-01  0.00000000e+00  0.00000000e+00
 -1.06961886e-01  3.33002564e-01 -7.85262679e-02  4.05806667e-01
 -7.68738343e-03  4.94333333e-01  6.48873436e-02  5.86180000e-01
  1.36478156e-01  6.65203333e-01  2.36261284e-01  9.44813333e-01
  2.78175468e-01  1.33184667e+00 -3.03513406e-02  3.53170000e-01
 -2.49606080e-01  3.56305385e-01 -3.15495458e-01  2.83640000e-01
  0.00000000e+00  0.00000000e+00  1.86184202e-01  9.25453333e-01
  1.56251428e-01  1.28768333e+00  2.21194440e-01  1.34787667e+00
  2.87755837e-01  1.41059667e+00  3.53806981e-01  1.46504000e+00
  4.40894858e-01  1.65325667e+00  4.95583368e-01  2.05325333e+00
  3.43195456e-01  1.97951333e+00  1.12955131e-01  9.58656667e-01
 -1.02438120e-01  2.10393333e-01  0.00000000e+00  0.00000000e+00
  5.19108371e-01  2.18490000e+00  4.18762795e-01  2.13329000e+00
  4.77540897e-01  2.16757333e+00  5.37763692e-01  2.20350000e+00
  5.97936590e-01  2.23453333e+00  6.71522205e-01  2.34653000e+00
  7.04068058e-01  2.57742333e+00  5.81115678e-01  2.63938333e+00
  5.02177043e-01  2.52785667e+00  3.05870856e-01  1.84846000e+00
  0.00000000e+00  0.00000000e+00  6.69442560e-01  3.07398000e+00
  6.01632231e-01  2.94002333e+00  6.49370077e-01  2.95100000e+00
  6.98263641e-01  2.96255667e+00  7.47157744e-01  2.97251333e+00
  8.06197359e-01  3.00945667e+00  7.87071469e-01  3.08642000e+00
  6.63108271e-01  3.10201667e+00  6.09779720e-01  3.13058667e+00
  5.40065691e-01  3.20874667e+00  0.00000000e+00  0.00000000e+00
 -1.24680650e-01  0.00000000e+00 -9.75946667e-01  0.00000000e+00
 -8.40833333e-01  0.00000000e+00 -7.03543333e-01  0.00000000e+00
 -5.57310000e-01  0.00000000e+00 -5.12330000e-01  0.00000000e+00
 -1.45019150e-02  0.00000000e+00 -1.34819601e-01  0.00000000e+00
 -1.90145433e-01  0.00000000e+00 -2.68472644e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.88223242e-01  0.00000000e+00
 -9.75946667e-01  0.00000000e+00 -8.40833333e-01  0.00000000e+00
 -7.03543333e-01  0.00000000e+00 -5.57310000e-01  0.00000000e+00
 -5.12330000e-01  0.00000000e+00 -8.71828718e-02  0.00000000e+00
 -2.01675231e-01  0.00000000e+00 -2.50292866e-01  0.00000000e+00
 -3.24813783e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.48494708e-01  0.00000000e+00 -9.75946667e-01  0.00000000e+00
 -8.40833333e-01  0.00000000e+00 -7.03543333e-01  0.00000000e+00
 -5.57310000e-01  0.00000000e+00 -5.12330000e-01  0.00000000e+00
 -7.87822308e-02  0.00000000e+00 -1.86966872e-01  0.00000000e+00
 -3.11547667e-01  0.00000000e+00 -3.82236000e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.09244205e-01  0.00000000e+00
 -9.75946667e-01  0.00000000e+00 -8.40833333e-01  0.00000000e+00
 -7.03543333e-01  0.00000000e+00 -5.57310000e-01  0.00000000e+00
 -5.12330000e-01  0.00000000e+00 -1.58458333e+00  0.00000000e+00
 -1.70172667e+00  0.00000000e+00 -2.90982282e-01  0.00000000e+00
 -3.62158821e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
