,gamma,step,step_time,time,values,policies
 -3.00366487e-01  0.00000000e+00 -9.75946667e-01  0.00000000e+00
 -8.40833333e-01  0.00000000e+00 -7.03543333e-01  0.00000000e+00
 -5.57310000e-01  0.00000000e+00 -5.12330000e-01  0.00000000e+00
 -1.58458333e+00  0.00000000e+00 -1.70172667e+00  0.00000000e+00
 -1.81050000e+00  0.00000000e+00 -1.80143333e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.59344333e+00  0.00000000e+00
 -5.09916667e-01  0.00000000e+00 -3.90720000e-01  0.00000000e+00
 -2.68576667e-01  0.00000000e+00 -1.49803333e-01  0.00000000e+00
  3.91300000e-02  0.00000000e+00 -3.56030000e-01  0.00000000e+00
 -1.27317000e+00  0.00000000e+00 -1.41051333e+00  0.00000000e+00
 -1.39907000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.33996667e-01  0.00000000e+00  4.05806667e-01  0.00000000e+00
  4.94333333e-01  0.00000000e+00  5.86180000e-01  0.00000000e+00
  6.65203333e-01  0.00000000e+00  9.44813333e-01  0.00000000e+00
  1.33184667e+00  0.00000000e+00  3.53170000e-01  0.00000000e+00
 -6.10543333e-01  0.00000000e+00 -5.94336667e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  9.25453333e-01  0.00000000e+00
  1.28768333e+00  0.00000000e+00  1.34787667e+00  0.00000000e+00
  1.41059667e+00  0.00000000e+00  1.46504000e+00  0.00000000e+00
  1.65325667e+00  0.00000000e+00  2.05325333e+00  0.00000000e+00
  1.97951333e+00  0.00000000e+00  9.58656667e-01  0.00000000e+00
  2.10393333e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.18490000e+00  0.00000000e+00  2.13329000e+00  0.00000000e+00
  2.16757333e+00  0.00000000e+00  2.20350000e+00  0.00000000e+00
  2.23453333e+00  0.00000000e+00  2.34653000e+00  0.00000000e+00
  2.57742333e+00  0.00000000e+00  2.63938333e+00  0.00000000e+00
  2.52785667e+00  0.00000000e+00  1.84846000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.07398000e+00  0.00000000e+00
  2.94002333e+00  0.00000000e+00  2.95100000e+00  0.00000000e+00
  2.96255667e+00  0.00000000e+00  2.97251333e+00  0.00000000e+00
  3.00945667e+00  0.00000000e+00  3.08642000e+00  0.00000000e+00
  3.10201667e+00  0.00000000e+00  3.13058667e+00  0.00000000e+00
  3.20874667e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
7,0.8,0,1555203703.157472,1555203703.157472,"[ 4.00777127e-01  1.29416709e+00  1.25983609e-01  1.31826589e+00
  2.11296088e-01  1.35413206e+00  2.98501293e-01  1.39154118e+00
  3.86954213e-01  1.42384670e+00  4.67972721e-01  1.47907486e+00
  5.45442357e-01  1.75022344e+00  3.43412733e-01  1.62951972e+00
  2.83775142e-01  1.44929273e+00  1.16709035e-01  1.05440783e+00
  0.00000000e+00  0.00000000e+00  4.51482019e-01  1.71837943e+00
  2.13526642e-01  1.70795105e+00  2.93475121e-01  1.73661252e+00
  3.75204884e-01  1.76650053e+00  4.57987360e-01  1.79230081e+00
  5.35539056e-01  1.82796067e+00  5.75843857e-01  2.04992729e+00
  3.73131977e-01  1.92548234e+00  3.20431624e-01  1.79473460e+00
  1.93416493e-01  1.62716158e+00  0.00000000e+00  0.00000000e+00
  2.26521761e-01  8.16855407e-01 -3.16707625e-01  8.41976788e-01
 -2.09009791e-01  8.66113245e-01 -9.92283605e-02  8.91253832e-01
  1.46365310e-02  9.12961048e-01  8.56703579e-02  9.36916280e-01
  3.49576621e-01  1.12593789e+00  1.48188753e-01  1.00463844e+00
  9.34725731e-02  8.74017234e-01 -3.59625267e-02  6.95769020e-01
  0.00000000e+00  0.00000000e+00  1.99530118e-01  7.69501470e-01
 -3.82292031e-01  7.93166539e-01 -2.69447176e-01  8.15903781e-01
 -1.54456812e-01  8.39586943e-01 -3.48598443e-02  8.60035770e-01
  3.59145062e-02  8.82602293e-01  3.15432875e-01  1.06066612e+00
  1.16541752e-01  9.46398531e-01  6.82059742e-02  8.23349568e-01
 -5.94572678e-02  6.55434584e-01  0.00000000e+00  0.00000000e+00
  1.71492419e-01  7.24892690e-01 -4.44154059e-01  7.47185870e-01
 -3.26441262e-01  7.68605011e-01 -2.06524376e-01  7.90915236e-01
 -8.15060473e-02  8.10178624e-01 -1.11277597e-02  8.31436942e-01
  3.51918744e-01  9.99178233e-01  1.55936864e-01  8.91534848e-01
  3.53033774e-02  7.75619159e-01 -9.00721517e-02  6.17438376e-01
  0.00000000e+00  0.00000000e+00  1.36453781e-01  6.82869925e-01
 -5.01977172e-01  7.03870747e-01 -3.79652921e-01  7.24048199e-01
 -2.55067235e-01  7.45065078e-01 -1.24931078e-01  7.63211747e-01
 -5.22574225e-02  7.83237699e-01 -2.48165212e-01  9.41254858e-01
 -4.42219888e-01  8.39851669e-01  7.56083324e-02  7.30655729e-01
 -5.10509010e-02  5.81644847e-01  0.00000000e+00  0.00000000e+00
  1.67415866e-01  6.43283263e-01 -5.65098516e-01  6.63066646e-01
 -4.38534350e-01  6.82074391e-01 -3.09685728e-01  7.01872899e-01
 -1.74552415e-01  7.18967588e-01 -1.45543063e-01  7.37832615e-01
 -3.94546442e-01  8.86689359e-01 -5.66466910e-01  7.91164615e-01
 -5.40923757e-01  6.88298875e-01 -6.35952944e-01  5.47926305e-01
  0.00000000e+00  0.00000000e+00 -4.05287203e-01  6.05991479e-01
 -4.76636811e-01  6.24628000e-01 -3.43967325e-01  6.42533846e-01
 -2.08452764e-01  6.61184615e-01 -7.12975457e-02  6.77288308e-01
  6.82590442e-02  5.86950000e-02 -4.95822993e-02  8.35287077e-01
 -5.79440524e-01  7.45300000e-01 -5.41620781e-01  6.48397491e-01
 -6.27020728e-01  5.16162462e-01  0.00000000e+00  0.00000000e+00
 -6.33044553e-02  5.70861538e-01 -1.21160701e-01  6.08710000e-01
  1.68199290e-03  7.41500000e-01  1.27534708e-01  8.79270000e-01
  2.51700062e-01  9.97805000e-01  4.24505756e-01  1.41722000e+00
  5.51260602e-01  1.99777000e+00  1.40262296e-02  5.29755000e-01
 -3.42091625e-01  6.10809231e-01 -4.63040959e-01  4.86240000e-01
  0.00000000e+00  0.00000000e+00  4.26613810e-01  1.38818000e+00
  2.75793202e-01  1.93152500e+00  3.87753591e-01  2.02181500e+00
  5.02503593e-01  2.11589500e+00  6.16378883e-01  2.19756000e+00
  7.66450930e-01  2.47988500e+00  9.11627859e-01  3.07988000e+00
  6.43965260e-01  2.96927000e+00  2.68876985e-01  1.43798500e+00
 -1.05526251e-01  3.15590000e-01  0.00000000e+00  0.00000000e+00
  9.83703196e-01  3.27735000e+00  7.17879077e-01  3.19993500e+00
  8.18641538e-01  3.25136000e+00  9.21880615e-01  3.30525000e+00
  1.02503415e+00  3.35180000e+00  1.15118092e+00  3.51979500e+00
  1.25649707e+00  3.86613500e+00  1.04111076e+00  3.95907500e+00
  9.24945092e-01  3.79178500e+00  5.84360992e-01  2.77269000e+00
  0.00000000e+00  0.00000000e+00  1.22577747e+00  4.61097000e+00
  1.03136954e+00  4.41003500e+00  1.11320585e+00  4.42650000e+00
  1.19702338e+00  4.44383500e+00  1.28084185e+00  4.45877000e+00
  1.38205262e+00  4.51418500e+00  1.38427040e+00  4.62963000e+00
  1.16882566e+00  4.65302500e+00  1.09617326e+00  4.69588000e+00
  9.73752300e-01  4.81312000e+00  0.00000000e+00  0.00000000e+00
  6.71530659e-02  0.00000000e+00 -1.46392000e+00  0.00000000e+00
 -1.26125000e+00  0.00000000e+00 -1.05531500e+00  0.00000000e+00
 -8.35965000e-01  0.00000000e+00 -7.68495000e-01  0.00000000e+00
  2.14168312e-01  0.00000000e+00  6.48281183e-03  0.00000000e+00
 -7.01727858e-02  0.00000000e+00 -2.06318750e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.26345089e-03  0.00000000e+00
 -1.46392000e+00  0.00000000e+00 -1.26125000e+00  0.00000000e+00
 -1.05531500e+00  0.00000000e+00 -8.35965000e-01  0.00000000e+00
 -7.68495000e-01  0.00000000e+00  1.25268923e-01  0.00000000e+00
 -7.10036923e-02  0.00000000e+00 -1.34516701e-01  0.00000000e+00
 -2.63205434e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.32316024e-02  0.00000000e+00 -1.46392000e+00  0.00000000e+00
 -1.26125000e+00  0.00000000e+00 -1.05531500e+00  0.00000000e+00
 -8.35965000e-01  0.00000000e+00 -7.68495000e-01  0.00000000e+00
  1.94615077e-01  0.00000000e+00  9.15569231e-03  0.00000000e+00
 -2.04411385e-01  0.00000000e+00 -3.25591385e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.45517538e-01  0.00000000e+00
 -1.46392000e+00  0.00000000e+00 -1.26125000e+00  0.00000000e+00
 -1.05531500e+00  0.00000000e+00 -8.35965000e-01  0.00000000e+00
 -7.68495000e-01  0.00000000e+00 -2.37687500e+00  0.00000000e+00
 -2.55259000e+00  0.00000000e+00 -1.14211385e-01  0.00000000e+00
 -2.36228308e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.53535385e-02  0.00000000e+00 -1.46392000e+00  0.00000000e+00
 -1.26125000e+00  0.00000000e+00 -1.05531500e+00  0.00000000e+00
 -8.35965000e-01  0.00000000e+00 -7.68495000e-01  0.00000000e+00
 -2.37687500e+00  0.00000000e+00 -2.55259000e+00  0.00000000e+00
 -2.71575000e+00  0.00000000e+00 -2.70215000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.39016500e+00  0.00000000e+00
 -7.64875000e-01  0.00000000e+00 -5.86080000e-01  0.00000000e+00
 -4.02865000e-01  0.00000000e+00 -2.24705000e-01  0.00000000e+00
  5.86950000e-02  0.00000000e+00 -5.34045000e-01  0.00000000e+00
 -1.90975500e+00  0.00000000e+00 -2.11577000e+00  0.00000000e+00
 -2.09860500e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.00995000e-01  0.00000000e+00  6.08710000e-01  0.00000000e+00
  7.41500000e-01  0.00000000e+00  8.79270000e-01  0.00000000e+00
  9.97805000e-01  0.00000000e+00  1.41722000e+00  0.00000000e+00
  1.99777000e+00  0.00000000e+00  5.29755000e-01  0.00000000e+00
 -9.15815000e-01  0.00000000e+00 -8.91505000e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.38818000e+00  0.00000000e+00
  1.93152500e+00  0.00000000e+00  2.02181500e+00  0.00000000e+00
  2.11589500e+00  0.00000000e+00  2.19756000e+00  0.00000000e+00
  2.47988500e+00  0.00000000e+00  3.07988000e+00  0.00000000e+00
  2.96927000e+00  0.00000000e+00  1.43798500e+00  0.00000000e+00
  3.15590000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.27735000e+00  0.00000000e+00  3.19993500e+00  0.00000000e+00
  3.25136000e+00  0.00000000e+00  3.30525000e+00  0.00000000e+00
  3.35180000e+00  0.00000000e+00  3.51979500e+00  0.00000000e+00
  3.86613500e+00  0.00000000e+00  3.95907500e+00  0.00000000e+00
  3.79178500e+00  0.00000000e+00  2.77269000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.61097000e+00  0.00000000e+00
  4.41003500e+00  0.00000000e+00  4.42650000e+00  0.00000000e+00
  4.44383500e+00  0.00000000e+00  4.45877000e+00  0.00000000e+00
  4.51418500e+00  0.00000000e+00  4.62963000e+00  0.00000000e+00
  4.65302500e+00  0.00000000e+00  4.69588000e+00  0.00000000e+00
  4.81312000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0]"
