,sum_hand,dealer_hand,usable_ace,action,q_value
0,0,0,0,0,0.0
1,0,0,0,1,0.0
2,0,0,1,0,0.0
3,0,0,1,1,0.0
4,0,1,0,0,0.0
5,0,1,0,1,0.0
6,0,1,1,0,0.0
7,0,1,1,1,0.0
8,0,2,0,0,0.0
9,0,2,0,1,0.0
10,0,2,1,0,0.0
11,0,2,1,1,0.0
12,0,3,0,0,0.0
13,0,3,0,1,0.0
14,0,3,1,0,0.0
15,0,3,1,1,0.0
16,0,4,0,0,0.0
17,0,4,0,1,0.0
18,0,4,1,0,0.0
19,0,4,1,1,0.0
20,0,5,0,0,0.0
21,0,5,0,1,0.0
22,0,5,1,0,0.0
23,0,5,1,1,0.0
24,0,6,0,0,0.0
25,0,6,0,1,0.0
26,0,6,1,0,0.0
27,0,6,1,1,0.0
28,0,7,0,0,0.0
29,0,7,0,1,0.0
30,0,7,1,0,0.0
31,0,7,1,1,0.0
32,0,8,0,0,0.0
33,0,8,0,1,0.0
34,0,8,1,0,0.0
35,0,8,1,1,0.0
36,0,9,0,0,0.0
37,0,9,0,1,0.0
38,0,9,1,0,0.0
39,0,9,1,1,0.0
40,0,10,0,0,0.0
41,0,10,0,1,0.0
42,0,10,1,0,0.0
43,0,10,1,1,0.0
44,1,0,0,0,0.0
45,1,0,0,1,0.0
46,1,0,1,0,0.0
47,1,0,1,1,0.0
48,1,1,0,0,0.0
49,1,1,0,1,0.0
50,1,1,1,0,0.0
51,1,1,1,1,0.0
52,1,2,0,0,0.0
53,1,2,0,1,0.0
54,1,2,1,0,0.0
55,1,2,1,1,0.0
56,1,3,0,0,0.0
57,1,3,0,1,0.0
58,1,3,1,0,0.0
59,1,3,1,1,0.0
60,1,4,0,0,0.0
61,1,4,0,1,0.0
62,1,4,1,0,0.0
63,1,4,1,1,0.0
64,1,5,0,0,0.0
65,1,5,0,1,0.0
66,1,5,1,0,0.0
67,1,5,1,1,0.0
68,1,6,0,0,0.0
69,1,6,0,1,0.0
70,1,6,1,0,0.0
71,1,6,1,1,0.0
72,1,7,0,0,0.0
73,1,7,0,1,0.0
74,1,7,1,0,0.0
75,1,7,1,1,0.0
76,1,8,0,0,0.0
77,1,8,0,1,0.0
78,1,8,1,0,0.0
79,1,8,1,1,0.0
80,1,9,0,0,0.0
81,1,9,0,1,0.0
82,1,9,1,0,0.0
83,1,9,1,1,0.0
84,1,10,0,0,0.0
85,1,10,0,1,0.0
86,1,10,1,0,0.0
87,1,10,1,1,0.0
88,2,0,0,0,0.0
89,2,0,0,1,0.0
90,2,0,1,0,0.0
91,2,0,1,1,0.0
92,2,1,0,0,0.0
93,2,1,0,1,0.0
94,2,1,1,0,0.0
95,2,1,1,1,0.0
96,2,2,0,0,0.0
97,2,2,0,1,0.0
98,2,2,1,0,0.0
99,2,2,1,1,0.0
100,2,3,0,0,0.0
101,2,3,0,1,0.0
102,2,3,1,0,0.0
103,2,3,1,1,0.0
104,2,4,0,0,0.0
105,2,4,0,1,0.0
106,2,4,1,0,0.0
107,2,4,1,1,0.0
108,2,5,0,0,0.0
109,2,5,0,1,0.0
110,2,5,1,0,0.0
111,2,5,1,1,0.0
112,2,6,0,0,0.0
113,2,6,0,1,0.0
114,2,6,1,0,0.0
115,2,6,1,1,0.0
116,2,7,0,0,0.0
117,2,7,0,1,0.0
118,2,7,1,0,0.0
119,2,7,1,1,0.0
120,2,8,0,0,0.0
121,2,8,0,1,0.0
122,2,8,1,0,0.0
123,2,8,1,1,0.0
124,2,9,0,0,0.0
125,2,9,0,1,0.0
126,2,9,1,0,0.0
127,2,9,1,1,0.0
128,2,10,0,0,0.0
129,2,10,0,1,0.0
130,2,10,1,0,0.0
131,2,10,1,1,0.0
132,3,0,0,0,0.0
133,3,0,0,1,0.0
134,3,0,1,0,0.0
135,3,0,1,1,0.0
136,3,1,0,0,0.0
137,3,1,0,1,0.0
138,3,1,1,0,0.0
139,3,1,1,1,0.0
140,3,2,0,0,0.0
141,3,2,0,1,0.0
142,3,2,1,0,0.0
143,3,2,1,1,0.0
144,3,3,0,0,0.0
145,3,3,0,1,0.0
146,3,3,1,0,0.0
147,3,3,1,1,0.0
148,3,4,0,0,0.0
149,3,4,0,1,0.0
150,3,4,1,0,0.0
151,3,4,1,1,0.0
152,3,5,0,0,0.0
153,3,5,0,1,0.0
154,3,5,1,0,0.0
155,3,5,1,1,0.0
156,3,6,0,0,0.0
157,3,6,0,1,0.0
158,3,6,1,0,0.0
159,3,6,1,1,0.0
160,3,7,0,0,0.0
161,3,7,0,1,0.0
162,3,7,1,0,0.0
163,3,7,1,1,0.0
164,3,8,0,0,0.0
165,3,8,0,1,0.0
166,3,8,1,0,0.0
167,3,8,1,1,0.0
168,3,9,0,0,0.0
169,3,9,0,1,0.0
170,3,9,1,0,0.0
171,3,9,1,1,0.0
172,3,10,0,0,0.0
173,3,10,0,1,0.0
174,3,10,1,0,0.0
175,3,10,1,1,0.0
176,4,0,0,0,0.0
177,4,0,0,1,0.0
178,4,0,1,0,0.0
179,4,0,1,1,0.0
180,4,1,0,0,-0.9983909315071728
181,4,1,0,1,-0.0168566796974101
182,4,1,1,0,0.0
183,4,1,1,1,0.0
184,4,2,0,0,-0.9905743060275036
185,4,2,0,1,-0.0090730111202857
186,4,2,1,0,0.0
187,4,2,1,1,0.0
188,4,3,0,0,-0.724295964891331
189,4,3,0,1,-0.009719198940405589
190,4,3,1,0,0.0
191,4,3,1,1,0.0
192,4,4,0,0,-0.8000194286602955
193,4,4,0,1,-0.08908528328730808
194,4,4,1,0,0.0
195,4,4,1,1,0.0
196,4,5,0,0,-0.8180181941339129
197,4,5,0,1,0.005345208698609702
198,4,5,1,0,0.0
199,4,5,1,1,0.0
200,4,6,0,0,-0.919324736017015
201,4,6,0,1,0.016866827837575468
202,4,6,1,0,0.0
203,4,6,1,1,0.0
204,4,7,0,0,-0.801734222071038
205,4,7,0,1,-0.08108044814353271
206,4,7,1,0,0.0
207,4,7,1,1,0.0
208,4,8,0,0,-0.9989343015348697
209,4,8,0,1,0.0005983652569969544
210,4,8,1,0,0.0
211,4,8,1,1,0.0
212,4,9,0,0,-0.9855173691397952
213,4,9,0,1,-0.00023321752207702828
214,4,9,1,0,0.0
215,4,9,1,1,0.0
216,4,10,0,0,-0.9999999936462238
217,4,10,0,1,-0.017815033314265274
218,4,10,1,0,0.0
219,4,10,1,1,0.0
220,5,0,0,0,0.0
221,5,0,0,1,0.0
222,5,0,1,0,0.0
223,5,0,1,1,0.0
224,5,1,0,0,-0.997558212270083
225,5,1,0,1,-0.008458188210884288
226,5,1,1,0,0.0
227,5,1,1,1,0.0
228,5,2,0,0,-0.99927793861701
229,5,2,0,1,-0.08280683712651127
230,5,2,1,0,0.0
231,5,2,1,1,0.0
232,5,3,0,0,-0.9952079660889958
233,5,3,0,1,-0.0016518050849431143
234,5,3,1,0,0.0
235,5,3,1,1,0.0
236,5,4,0,0,-0.8199818195220063
237,5,4,0,1,-0.0008074374466626316
238,5,4,1,0,0.0
239,5,4,1,1,0.0
240,5,5,0,0,-0.8198000176126077
241,5,5,0,1,0.006413850007541109
242,5,5,1,0,0.0
243,5,5,1,1,0.0
244,5,6,0,0,-0.8180181885903328
245,5,6,0,1,-0.007117845041999846
246,5,6,1,0,0.0
247,5,6,1,1,0.0
248,5,7,0,0,-0.9991191858925796
249,5,7,0,1,-0.016851122031832866
250,5,7,1,0,0.0
251,5,7,1,1,0.0
252,5,8,0,0,-0.9993746754478905
253,5,8,0,1,-0.0020872197667551225
254,5,8,1,0,0.0
255,5,8,1,1,0.0
256,5,9,0,0,-0.9819997847887857
257,5,9,0,1,-0.017594539918641294
258,5,9,1,0,0.0
259,5,9,1,1,0.0
260,5,10,0,0,-0.9819980198199993
261,5,10,0,1,-0.0014768554539576898
262,5,10,1,0,0.0
263,5,10,1,1,0.0
264,6,0,0,0,0.0
265,6,0,0,1,0.0
266,6,0,1,0,0.0
267,6,0,1,1,0.0
268,6,1,0,0,-0.9996856689449994
269,6,1,0,1,0.0006273162069260233
270,6,1,1,0,0.0
271,6,1,1,1,0.0
272,6,2,0,0,-0.9999801801904724
273,6,2,0,1,-0.01535704237327433
274,6,2,1,0,0.0
275,6,2,1,1,0.0
276,6,3,0,0,-0.9997160594642501
277,6,3,0,1,0.08991463482346362
278,6,3,1,0,0.0
279,6,3,1,1,0.0
280,6,4,0,0,-0.9981991643440978
281,6,4,0,1,0.07188161938808399
282,6,4,1,0,0.0
283,6,4,1,1,0.0
284,6,5,0,0,-0.9819977480559106
285,6,5,0,1,-0.01562853349504459
286,6,5,1,0,0.0
287,6,5,1,1,0.0
288,6,6,0,0,-0.9801800000173291
289,6,6,0,1,-0.002534830089636425
290,6,6,1,0,0.0
291,6,6,1,1,0.0
292,6,7,0,0,-0.9604327565019711
293,6,7,0,1,-0.0885301611364476
294,6,7,1,0,0.0
295,6,7,1,1,0.0
296,6,8,0,0,-0.9964710233725721
297,6,8,0,1,-0.09890273846592465
298,6,8,1,0,0.0
299,6,8,1,1,0.0
300,6,9,0,0,-0.9819981968711808
301,6,9,0,1,0.005205803687391672
302,6,9,1,0,0.0
303,6,9,1,1,0.0
304,6,10,0,0,-0.9999818199999937
305,6,10,0,1,-0.09169353251832744
306,6,10,1,0,0.0
307,6,10,1,1,0.0
308,7,0,0,0,0.0
309,7,0,0,1,0.0
310,7,0,1,0,0.0
311,7,0,1,1,0.0
312,7,1,0,0,-0.8199968744263053
313,7,1,0,1,-0.0009930143820153087
314,7,1,1,0,0.0
315,7,1,1,1,0.0
316,7,2,0,0,-0.9980019999989865
317,7,2,0,1,-0.08999206777577089
318,7,2,1,0,0.0
319,7,2,1,1,0.0
320,7,3,0,0,-0.9819969834044148
321,7,3,0,1,-0.08287679095681227
322,7,3,1,0,0.0
323,7,3,1,1,0.0
324,7,4,0,0,-0.8198185688218206
325,7,4,0,1,0.007191095019532222
326,7,4,1,0,0.0
327,7,4,1,1,0.0
328,7,5,0,0,-0.819818198019997
329,7,5,0,1,0.008067975110589362
330,7,5,1,0,0.0
331,7,5,1,1,0.0
332,7,6,0,0,-0.9999801783656478
333,7,6,0,1,0.007621263629035256
334,7,6,1,0,0.0
335,7,6,1,1,0.0
336,7,7,0,0,-0.8019981999510786
337,7,7,0,1,0.005601148195090704
338,7,7,1,0,0.0
339,7,7,1,1,0.0
340,7,8,0,0,-0.9801977209231117
341,7,8,0,1,-0.008177437860482362
342,7,8,1,0,0.0
343,7,8,1,1,0.0
344,7,9,0,0,-0.999801998744955
345,7,9,0,1,0.002179595898672726
346,7,9,1,0,0.0
347,7,9,1,1,0.0
348,7,10,0,0,-0.9998199998181818
349,7,10,0,1,-0.00767410774208741
350,7,10,1,0,0.0
351,7,10,1,1,0.0
352,8,0,0,0,0.0
353,8,0,0,1,0.0
354,8,0,1,0,0.0
355,8,0,1,1,0.0
356,8,1,0,0,-0.9999964843273162
357,8,1,0,1,-0.09009193031427376
358,8,1,1,0,0.0
359,8,1,1,1,0.0
360,8,2,0,0,-0.9999968492596416
361,8,2,0,1,0.013763246239082573
362,8,2,1,0,0.0
363,8,2,1,1,0.0
364,8,3,0,0,-0.9819999999713904
365,8,3,0,1,0.008262409566616813
366,8,3,1,0,0.0
367,8,3,1,1,0.0
368,8,4,0,0,-0.9800019819800002
369,8,4,0,1,-0.0007995403880983465
370,8,4,1,0,0.0
371,8,4,1,1,0.0
372,8,5,0,0,-0.9980199995849507
373,8,5,0,1,-0.00713752372238706
374,8,5,1,0,0.0
375,8,5,1,1,0.0
376,8,6,0,0,-0.8018018199979173
377,8,6,0,1,0.0973402306087181
378,8,6,1,0,0.0
379,8,6,1,1,0.0
380,8,7,0,0,-0.9801981998182
381,8,7,0,1,-0.009623386944665996
382,8,7,1,0,0.0
383,8,7,1,1,0.0
384,8,8,0,0,-0.999999999999845
385,8,8,0,1,-0.0018096747648963657
386,8,8,1,0,0.0
387,8,8,1,1,0.0
388,8,9,0,0,-0.999992171989752
389,8,9,0,1,-0.00896667984498252
390,8,9,1,0,0.0
391,8,9,1,1,0.0
392,8,10,0,0,-0.818199999982
393,8,10,0,1,-0.08928308108499022
394,8,10,1,0,0.0
395,8,10,1,1,0.0
396,9,0,0,0,0.0
397,9,0,0,1,0.0
398,9,0,1,0,0.0
399,9,0,1,1,0.0
400,9,1,0,0,-0.9999999966247544
401,9,1,0,1,-0.006411150533907733
402,9,1,1,0,0.0
403,9,1,1,1,0.0
404,9,2,0,0,-0.999999999996807
405,9,2,0,1,0.0007374832611335702
406,9,2,1,0,0.0
407,9,2,1,1,0.0
408,9,3,0,0,-0.9981981998180199
409,9,3,0,1,0.08360850424297843
410,9,3,1,0,0.0
411,9,3,1,1,0.0
412,9,4,0,0,-0.9818199980018019
413,9,4,0,1,-0.09893599047554674
414,9,4,1,0,0.0
415,9,4,1,1,0.0
416,9,5,0,0,-0.8180181981819752
417,9,5,0,1,0.016918870172762543
418,9,5,1,0,0.0
419,9,5,1,1,0.0
420,9,6,0,0,-0.9980018180019818
421,9,6,0,1,-0.07199019314805886
422,9,6,1,0,0.0
423,9,6,1,1,0.0
424,9,7,0,0,-0.9818198018199961
425,9,7,0,1,0.06415395092439455
426,9,7,1,0,0.0
427,9,7,1,1,0.0
428,9,8,0,0,-0.8199974804645684
429,9,8,0,1,-0.00712549010165545
430,9,8,1,0,0.0
431,9,8,1,1,0.0
432,9,9,0,0,-0.9999999736748636
433,9,9,0,1,0.008919610085628329
434,9,9,1,0,0.0
435,9,9,1,1,0.0
436,9,10,0,0,-0.999802
437,9,10,0,1,-0.004147523723245368
438,9,10,1,0,0.0
439,9,10,1,1,0.0
440,10,0,0,0,0.0
441,10,0,0,1,0.0
442,10,0,1,0,0.0
443,10,0,1,1,0.0
444,10,1,0,0,-0.9999999999999213
445,10,1,0,1,0.06383666842239731
446,10,1,1,0,0.0
447,10,1,1,1,0.0
448,10,2,0,0,-0.9999800177495238
449,10,2,0,1,0.09980186232513052
450,10,2,1,0,0.0
451,10,2,1,1,0.0
452,10,3,0,0,-0.998018199998002
453,10,3,0,1,-0.0638003365259667
454,10,3,1,0,0.0
455,10,3,1,1,0.0
456,10,4,0,0,-0.9819819801981982
457,10,4,0,1,0.0891638730154081
458,10,4,1,0,0.0
459,10,4,1,1,0.0
460,10,5,0,0,-0.9981999818155939
461,10,5,0,1,-0.07849298225935196
462,10,5,1,0,0.0
463,10,5,1,1,0.0
464,10,6,0,0,-0.9980199999998018
465,10,6,0,1,0.08350479738289181
466,10,6,1,0,0.0
467,10,6,1,1,0.0
468,10,7,0,0,-0.9819819999999998
469,10,7,0,1,-0.008795082586144797
470,10,7,1,0,0.0
471,10,7,1,1,0.0
472,10,8,0,0,-0.998019800182
473,10,8,0,1,0.009965927738684668
474,10,8,1,0,0.0
475,10,8,1,1,0.0
476,10,9,0,0,-0.9999819999998174
477,10,9,0,1,0.08053789978493238
478,10,9,1,0,0.0
479,10,9,1,1,0.0
480,10,10,0,0,-0.998198199801982
481,10,10,0,1,-0.09824506275506871
482,10,10,1,0,0.0
483,10,10,1,1,0.0
484,11,0,0,0,0.0
485,11,0,0,1,0.0
486,11,0,1,0,0.0
487,11,0,1,1,0.0
488,11,1,0,0,-0.801999999982
489,11,1,0,1,0.08118007151539482
490,11,1,1,0,0.0
491,11,1,1,1,0.0
492,11,2,0,0,-0.8199998198198181
493,11,2,0,1,-0.07271360035302998
494,11,2,1,0,0.0
495,11,2,1,1,0.0
496,11,3,0,0,-0.9998000199998199
497,11,3,0,1,-0.014533747007809614
498,11,3,1,0,0.0
499,11,3,1,1,0.0
500,11,4,0,0,-0.9819999801818474
501,11,4,0,1,-0.08101117249842825
502,11,4,1,0,0.0
503,11,4,1,1,0.0
504,11,5,0,0,-0.8180198019998199
505,11,5,0,1,0.0016180026431290712
506,11,5,1,0,0.0
507,11,5,1,1,0.0
508,11,6,0,0,-0.8019981980198199
509,11,6,0,1,0.08093057146601579
510,11,6,1,0,0.0
511,11,6,1,1,0.0
512,11,7,0,0,-0.8199999981981976
513,11,7,0,1,-0.0007602175167721837
514,11,7,1,0,0.0
515,11,7,1,1,0.0
516,11,8,0,0,-0.9819801819987487
517,11,8,0,1,-0.07921858847113614
518,11,8,1,0,0.0
519,11,8,1,1,0.0
520,11,9,0,0,-0.9999981999981802
521,11,9,0,1,-0.07920733036471378
522,11,9,1,0,0.0
523,11,9,1,1,0.0
524,11,10,0,0,-0.9999981982
525,11,10,0,1,-0.0982038303579975
526,11,10,1,0,0.0
527,11,10,1,1,0.0
528,12,0,0,0,0.0
529,12,0,0,1,0.0
530,12,0,1,0,0.0
531,12,0,1,1,0.0
532,12,1,0,0,-0.999999999982
533,12,1,0,1,-0.00712436598879275
534,12,1,1,0,-0.9999985342320772
535,12,1,1,1,-0.0818075128040316
536,12,2,0,0,-0.980180002
537,12,2,0,1,-0.09164755822491466
538,12,2,1,0,-0.8179393632938023
539,12,2,1,1,0.001413959486537466
540,12,3,0,0,-0.9999819998000182
541,12,3,0,1,-0.8918351518117393
542,12,3,1,0,-0.8198632713584164
543,12,3,1,1,-0.008919231517048517
544,12,4,0,0,-0.9981999981800018
545,12,4,0,1,-0.18890311502439416
546,12,4,1,0,-0.7427862077129459
547,12,4,1,1,-0.0003154649702500462
548,12,5,0,0,-0.9999981800198018
549,12,5,0,1,0.009091320162962796
550,12,5,1,0,-0.7368296217926962
551,12,5,1,1,-0.007868039452223374
552,12,6,0,0,-0.999999998019982
553,12,6,0,1,0.00445441105561066
554,12,6,1,0,-0.9287594933221491
555,12,6,1,1,0.0008642526816065779
556,12,7,0,0,-0.999999998180198
557,12,7,0,1,-0.8902469487762292
558,12,7,1,0,-0.9497762527071814
559,12,7,1,1,0.008223196340332986
560,12,8,0,0,-0.9999999999982
561,12,8,0,1,-0.17174059863098956
562,12,8,1,0,-0.9818196439284592
563,12,8,1,1,0.00574382650849309
564,12,9,0,0,-0.999999981999982
565,12,9,0,1,-0.08288228625845101
566,12,9,1,0,-0.6862754758388108
567,12,9,1,1,-0.009033889128268366
568,12,10,0,0,-0.999982
569,12,10,0,1,-0.00021081013490713285
570,12,10,1,0,-0.9998000174900517
571,12,10,1,1,0.0005731708251520435
572,13,0,0,0,0.0
573,13,0,0,1,0.0
574,13,0,1,0,0.0
575,13,0,1,1,0.0
576,13,1,0,0,-0.99999999819982
577,13,1,0,1,-0.9082718854382639
578,13,1,1,0,-0.999819990233782
579,13,1,1,1,-0.000426539203243613
580,13,2,0,0,-0.9998182
581,13,2,0,1,-0.07946903029035854
582,13,2,1,0,-0.8181967955088063
583,13,2,1,1,0.006544482235454143
584,13,3,0,0,0.8019980181801821
585,13,3,0,1,-0.9999991891614193
586,13,3,1,0,-0.9908291992017775
587,13,3,1,1,-0.007187860585390962
588,13,4,0,0,-0.9999980182
589,13,4,0,1,-0.16534711880216124
590,13,4,1,0,-0.998018017682769
591,13,4,1,1,4.452863873557187e-05
592,13,5,0,0,-0.99999999802
593,13,5,0,1,-0.9097101918766693
594,13,5,1,0,-0.8001819817046572
595,13,5,1,1,-0.00806848265782141
596,13,6,0,0,-0.9980000198198
597,13,6,0,1,-0.9900023589435961
598,13,6,1,0,-0.8493333262652275
599,13,6,1,1,0.0012855638468646322
600,13,7,0,0,-0.9999981999999998
601,13,7,0,1,-0.011259277326402464
602,13,7,1,0,-0.9999740948129189
603,13,7,1,1,-0.01599132108055324
604,13,8,0,0,-0.9999998199998198
605,13,8,0,1,0.0008830756755960186
606,13,8,1,0,-0.9819530944770504
607,13,8,1,1,-0.008327523339490276
608,13,9,0,0,-0.9999999999999802
609,13,9,0,1,-0.9999900900922151
610,13,9,1,0,-0.819990218548351
611,13,9,1,1,-0.00825587310409405
612,13,10,0,0,-0.9999999999999802
613,13,10,0,1,-0.09093421791069974
614,13,10,1,0,-0.9999999801986474
615,13,10,1,1,-8.17072775159191e-06
616,14,0,0,0,0.0
617,14,0,0,1,0.0
618,14,0,1,0,0.0
619,14,0,1,1,0.0
620,14,1,0,0,-1.0
621,14,1,0,1,-0.08189058680067539
622,14,1,1,0,-0.9999999673424232
623,14,1,1,1,0.0008516262247177562
624,14,2,0,0,-0.999999801999802
625,14,2,0,1,-0.9171083814637202
626,14,2,1,0,-0.981905012103162
627,14,2,1,1,-0.01467939565238964
628,14,3,0,0,-0.9999999999998
629,14,3,0,1,0.0632125072309452
630,14,3,1,0,-0.80181999767207
631,14,3,1,1,0.008896756954227716
632,14,4,0,0,-0.9999999999980181
633,14,4,0,1,-0.893455998365342
634,14,4,1,0,-0.8161134847776726
635,14,4,1,1,0.006749751803404935
636,14,5,0,0,-0.9999819818019998
637,14,5,0,1,0.007928883736621747
638,14,5,1,0,-0.7937225847252376
639,14,5,1,1,-0.00018894370268977834
640,14,6,0,0,-0.99801981998182
641,14,6,0,1,-0.9999989051567204
642,14,6,1,0,-0.8018000001982668
643,14,6,1,1,0.06310593497597349
644,14,7,0,0,-0.9999999981999981
645,14,7,0,1,-0.001071164519144574
646,14,7,1,0,-0.9796377177358784
647,14,7,1,1,-0.001562576565071937
648,14,8,0,0,-0.9999999999819819
649,14,8,0,1,-0.8919008991796704
650,14,8,1,0,-0.9817783200364554
651,14,8,1,1,-0.007824739319342178
652,14,9,0,0,-0.9999982000000001
653,14,9,0,1,0.08828008974218558
654,14,9,1,0,-0.8198196458978182
655,14,9,1,1,0.008034649826873212
656,14,10,0,0,-0.9999998181999998
657,14,10,0,1,-0.09836110804565201
658,14,10,1,0,-0.9999999999999802
659,14,10,1,1,-0.009831171390879388
660,15,0,0,0,0.0
661,15,0,0,1,0.0
662,15,0,1,0,0.0
663,15,0,1,1,0.0
664,15,1,0,0,-1.0
665,15,1,0,1,-0.1627317206845298
666,15,1,1,0,-0.9999647216200575
667,15,1,1,1,-0.006361737102704395
668,15,2,0,0,-0.8019819999999998
669,15,2,0,1,-0.9892799597539043
670,15,2,1,0,-0.9990121741217233
671,15,2,1,1,0.007328895077041408
672,15,3,0,0,-0.99999981819998
673,15,3,0,1,-0.9180262978218989
674,15,3,1,0,-0.8197238462725323
675,15,3,1,1,0.008041063615619804
676,15,4,0,0,-0.8199981980198182
677,15,4,0,1,-0.9999090261261099
678,15,4,1,0,-0.9704729785909594
679,15,4,1,1,0.07277953728411807
680,15,5,0,0,-0.9999999818019982
681,15,5,0,1,0.09000071098389456
682,15,5,1,0,-0.9996623378693583
683,15,5,1,1,-0.001939932507339287
684,15,6,0,0,-0.8019800181801999
685,15,6,0,1,-0.9999989386269336
686,15,6,1,0,-0.819693238466144
687,15,6,1,1,0.07280778119030185
688,15,7,0,0,-0.9999818181999982
689,15,7,0,1,-0.8920866023180286
690,15,7,1,0,-0.9974600909232776
